primary_key,codes,year,N_Tractors
8043,16G180325,1999,"0,2"
8044,16G180325,1989,"0,1"
8045,16G180326,2019,"0,6"
8046,16G180326,2009,"0,4"
8047,16G180326,1999,"0,3"
8048,16G180326,1989,"0,1"
8049,16G180327,2019,"0,7"
8050,16G180327,2009,"0,5"
8051,16G180327,1999,"0,3"
8052,16G180327,1989,"0,1"
8053,16G1806,2019,"0,7"
8054,16G1806,2009,"0,6"
8055,16G1806,1999,"0,4"
8056,16G1806,1989,"0,1"
8057,16G180601,2019,"0,6"
8058,16G180601,2009,"0,5"
8059,16G180601,1999,"0,2"
8060,16G180601,1989,"0,1"
8061,16G180602,2019,"0,6"
8062,16G180602,2009,"0,6"
8063,16G180602,1999,"0,5"
8064,16G180602,1989,"0,1"
8065,16G180605,2019,"0,8"
8066,16G180605,2009,"0,7"
8067,16G180605,1999,"0,4"
8068,16G180605,1989,"0,2"
8069,16G180606,2019,"0,7"
8070,16G180606,2009,"0,6"
8071,16G180606,1999,"0,3"
8072,16G180606,1989,"0,2"
8073,16G180607,2019,"0,7"
8074,16G180607,2009,"0,5"
8075,16G180607,1999,"0,5"
8076,16G180607,1989,"0,2"
8077,16G180608,2019,"0,5"
8078,16G180608,2009,"0,6"
8079,16G180608,1999,"0,3"
8080,16G180608,1989,"0,1"
8081,16G180614,2019,"0,6"
8082,16G180614,2009,"0,6"
8083,16G180614,1999,"0,4"
8084,16G180614,1989,"0,2"
8085,16G180616,2019,1
8086,16G180616,2009,"0,8"
8087,16G180616,1999,"0,5"
8088,16G180616,1989,"0,2"
8089,16G180619,2019,"0,7"
8090,16G180619,2009,"0,6"
8091,16G180619,1999,"0,4"
8092,16G180619,1989,"0,2"
8093,16G180620,2019,"0,6"
8094,16G180620,2009,"0,5"
8095,16G180620,1999,"0,3"
8096,16G180620,1989,"0,1"
8097,16G180621,2019,"0,6"
8098,16G180621,2009,"0,7"
8099,16G180621,1999,"0,4"
8100,16G180621,1989,"0,1"
8101,16G180622,2019,"0,7"
8102,16G180622,2009,"0,6"
8103,16G180622,1999,"0,3"
8104,16G180622,1989,"0,1"
8105,16G1809,2019,"0,8"
8106,16G1809,2009,"0,6"
8107,16G1809,1999,"0,4"
8108,16G1809,1989,"0,2"
8109,16G180901,2019,"0,8"
8110,16G180901,2009,"0,6"
8111,16G180901,1999,"0,3"
8112,16G180901,1989,"0,2"
8113,16G180908,2019,"0,6"
8114,16G180908,2009,"0,5"
8115,16G180908,1999,"0,2"
8116,16G180908,1989,"0,1"
8117,16G180903,2019,"0,8"
8118,16G180903,2009,"0,5"
8119,16G180903,1999,"0,4"
8120,16G180903,1989,"0,2"
8121,16G180905,2019,"0,9"
8122,16G180905,2009,"0,7"
8123,16G180905,1999,"0,3"
8124,16G180905,1989,"0,2"
8125,16G180910,2019,"0,9"
8126,16G180910,2009,"0,6"
8127,16G180910,1999,"0,4"
8128,16G180910,1989,"0,2"
8129,16G180911,2019,"0,9"
8130,16G180911,2009,"0,6"
8131,16G180911,1999,"0,5"
8132,16G180911,1989,"0,2"
8133,16G180906,2019,"0,9"
8134,16G180906,2009,"0,8"
8135,16G180906,1999,"0,4"
8136,16G180906,1989,"0,2"
8137,16G1810,2019,"0,8"
8138,16G1810,2009,"0,7"
8139,16G1810,1999,"0,5"
8140,16G1810,1989,"0,2"
8141,16G181002,2019,"0,7"
8142,16G181002,2009,"0,5"
8143,16G181002,1999,"0,4"
8144,16G181002,1989,"0,2"
8145,16G181005,2019,"0,7"
8146,16G181005,2009,"0,6"
8147,16G181005,1999,"0,4"
8148,16G181005,1989,"0,2"
8149,16G181007,2019,"0,9"
8150,16G181007,2009,"0,7"
8151,16G181007,1999,"0,5"
8152,16G181007,1989,"0,3"
8153,16G181008,2019,"0,9"
8154,16G181008,2009,"0,8"
8155,16G181008,1999,"0,6"
8156,16G181008,1989,"0,3"
8157,16G181009,2019,1
8158,16G181009,2009,"0,9"
8159,16G181009,1999,"0,5"
8160,16G181009,1989,"0,4"
8161,16G181013,2019,"0,7"
8162,16G181013,2009,"0,6"
8163,16G181013,1999,"0,3"
8164,16G181013,1989,"0,1"
8165,16G181014,2019,"0,8"
8166,16G181014,2009,"0,8"
8167,16G181014,1999,"0,6"
8168,16G181014,1989,"0,3"
8169,16G181015,2019,"0,8"
8170,16G181015,2009,"0,8"
8171,16G181015,1999,"0,5"
8172,16G181015,1989,"0,3"
8173,16G1811,2019,"0,7"
8174,16G1811,2009,"0,5"
8175,16G1811,1999,"0,3"
8176,16G1811,1989,"0,1"
8177,16G181102,2019,"0,7"
8178,16G181102,2009,"0,5"
8179,16G181102,1999,"0,2"
8180,16G181102,1989,"0,1"
8181,16G181103,2019,"0,6"
8182,16G181103,2009,"0,6"
8183,16G181103,1999,"0,2"
8184,16G181103,1989,"0,1"
8185,16G181104,2019,"0,8"
8186,16G181104,2009,"0,6"
8187,16G181104,1999,"0,3"
8188,16G181104,1989,"0,2"
8189,16G181105,2019,"0,6"
8190,16G181105,2009,"0,5"
8191,16G181105,1999,"0,3"
8192,16G181105,1989,"0,1"
8193,16G181106,2019,"0,7"
8194,16G181106,2009,"0,6"
8195,16G181106,1999,"0,2"
8196,16G181106,1989,0
8197,16G181109,2019,"0,9"
8198,16G181109,2009,"0,6"
8199,16G181109,1999,"0,4"
8200,16G181109,1989,"0,1"
8201,16G181110,2019,"0,9"
8202,16G181110,2009,"0,9"
8203,16G181110,1999,"0,3"
8204,16G181110,1989,"0,2"
8205,16G181111,2019,"0,6"
8206,16G181111,2009,"0,5"
8207,16G181111,1999,"0,2"
8208,16G181111,1989,"0,1"
8209,16G181112,2019,"0,5"
8210,16G181112,2009,"0,4"
8211,16G181112,1999,"0,2"
8212,16G181112,1989,"0,1"
8213,16G181114,2019,"0,6"
8214,16G181114,2009,"0,5"
8215,16G181114,1999,"0,3"
8216,16G181114,1989,"0,1"
8217,16G181115,2019,"0,8"
8218,16G181115,2009,"0,4"
8219,16G181115,1999,"0,2"
8220,16G181115,1989,"0,1"
8221,16G1814,2019,"0,9"
8222,16G1814,2009,"0,7"
8223,16G1814,1999,"0,5"
8224,16G1814,1989,"0,2"
8225,16G181403,2019,"0,9"
8226,16G181403,2009,"0,6"
8227,16G181403,1999,"0,5"
8228,16G181403,1989,"0,2"
8229,16G181405,2019,"1,1"
8230,16G181405,2009,"0,8"
8231,16G181405,1999,"0,5"
8232,16G181405,1989,"0,2"
8233,16G181406,2019,"0,9"
8234,16G181406,2009,"0,5"
8235,16G181406,1999,"0,4"
8236,16G181406,1989,"0,1"
8237,16G181410,2019,1
8238,16G181410,2009,"0,8"
8239,16G181410,1999,"0,6"
8240,16G181410,1989,"0,2"
8241,16G181411,2019,"0,7"
8242,16G181411,2009,"0,8"
8243,16G181411,1999,"0,4"
8244,16G181411,1989,"0,2"
8245,16G181412,2019,"1,1"
8246,16G181412,2009,"0,8"
8247,16G181412,1999,"0,5"
8248,16G181412,1989,"0,2"
8249,16G1816,2019,"0,7"
8250,16G1816,2009,"0,6"
8251,16G1816,1999,"0,4"
8252,16G1816,1989,"0,2"
8253,16G181602,2019,1
8254,16G181602,2009,"0,7"
8255,16G181602,1999,"0,6"
8256,16G181602,1989,"0,3"
8257,16G181606,2019,"0,9"
8258,16G181606,2009,"0,8"
8259,16G181606,1999,"0,5"
8260,16G181606,1989,"0,2"
8261,16G181607,2019,"0,6"
8262,16G181607,2009,"0,5"
8263,16G181607,1999,"0,3"
8264,16G181607,1989,"0,2"
8265,16G181608,2019,"0,7"
8266,16G181608,2009,"0,7"
8267,16G181608,1999,"0,5"
8268,16G181608,1989,"0,3"
8269,16G181609,2019,"0,7"
8270,16G181609,2009,"0,6"
8271,16G181609,1999,"0,4"
8272,16G181609,1989,"0,2"
8273,16G181612,2019,"0,8"
8274,16G181612,2009,"0,5"
8275,16G181612,1999,"0,3"
8276,16G181612,1989,"0,1"
8277,16G181615,2019,"0,7"
8278,16G181615,2009,"0,7"
8279,16G181615,1999,"0,5"
8280,16G181615,1989,"0,2"
8281,16G181616,2019,"0,6"
8282,16G181616,2009,"0,5"
8283,16G181616,1999,"0,3"
8284,16G181616,1989,"0,1"
8285,16G181620,2019,"0,8"
8286,16G181620,2009,"0,6"
8287,16G181620,1999,"0,4"
8288,16G181620,1989,"0,2"
8289,16G181621,2019,"0,6"
8290,16G181621,2009,"0,5"
8291,16G181621,1999,"0,3"
8292,16G181621,1989,"0,2"
8293,16G181622,2019,"0,6"
8294,16G181622,2009,"0,5"
8295,16G181622,1999,"0,3"
8296,16G181622,1989,"0,1"
8297,16G181623,2019,"0,8"
8298,16G181623,2009,"0,6"
8299,16G181623,1999,"0,4"
8300,16G181623,1989,"0,2"
8301,16G181617,2019,"0,6"
8302,16G181617,2009,"0,6"
8303,16G181617,1999,"0,5"
8304,16G181617,1989,"0,2"
8305,16G181619,2019,"0,8"
8306,16G181619,2009,"0,7"
8307,16G181619,1999,"0,6"
8308,16G181619,1989,"0,3"
8309,16G1817,2019,"0,7"
8310,16G1817,2009,"0,6"
8311,16G1817,1999,"0,4"
8312,16G1817,1989,"0,2"
8313,16G181702,2019,"0,7"
8314,16G181702,2009,"0,5"
8315,16G181702,1999,"0,3"
8316,16G181702,1989,"0,1"
8317,16G181704,2019,"0,7"
8318,16G181704,2009,"0,6"
8319,16G181704,1999,"0,4"
8320,16G181704,1989,"0,2"
8321,16G181706,2019,"0,7"
8322,16G181706,2009,"0,6"
8323,16G181706,1999,"0,3"
8324,16G181706,1989,"0,1"
8325,16G181707,2019,"0,7"
8326,16G181707,2009,"0,6"
8327,16G181707,1999,"0,4"
8328,16G181707,1989,"0,2"
8329,16G181709,2019,"0,6"
8330,16G181709,2009,"0,5"
8331,16G181709,1999,"0,3"
8332,16G181709,1989,"0,1"
8333,16G181710,2019,"0,5"
8334,16G181710,2009,"0,5"
8335,16G181710,1999,"0,4"
8336,16G181710,1989,"0,1"
8337,16G181711,2019,"0,8"
8338,16G181711,2009,"0,7"
8339,16G181711,1999,"0,4"
8340,16G181711,1989,"0,2"
8341,16G181713,2019,"0,5"
8342,16G181713,2009,"0,4"
8343,16G181713,1999,"0,3"
8344,16G181713,1989,"0,1"
8345,16G181714,2019,"0,7"
8346,16G181714,2009,"0,6"
8347,16G181714,1999,"0,4"
8348,16G181714,1989,"0,2"
8349,16G1821,2019,"0,8"
8350,16G1821,2009,"0,7"
8351,16G1821,1999,"0,4"
8352,16G1821,1989,"0,2"
8353,16G182102,2019,"0,8"
8354,16G182102,2009,"0,8"
8355,16G182102,1999,"0,4"
8356,16G182102,1989,"0,2"
8357,16G182103,2019,"0,9"
8358,16G182103,2009,"0,8"
8359,16G182103,1999,"0,4"
8360,16G182103,1989,"0,2"
8361,16G182105,2019,"0,8"
8362,16G182105,2009,"0,7"
8363,16G182105,1999,"0,5"
8364,16G182105,1989,"0,2"
8365,16G182106,2019,"0,9"
8366,16G182106,2009,"0,8"
8367,16G182106,1999,"0,5"
8368,16G182106,1989,"0,3"
8369,16G182107,2019,"0,8"
8370,16G182107,2009,"0,7"
8371,16G182107,1999,"0,4"
8372,16G182107,1989,"0,2"
8373,16G182108,2019,"0,5"
8374,16G182108,2009,"0,5"
8375,16G182108,1999,"0,4"
8376,16G182108,1989,"0,1"
8377,16G182109,2019,"0,8"
8378,16G182109,2009,"0,6"
8379,16G182109,1999,"0,4"
8380,16G182109,1989,"0,2"
8381,16G182110,2019,"0,8"
8382,16G182110,2009,"0,6"
8383,16G182110,1999,"0,4"
8384,16G182110,1989,"0,2"
8385,16G182111,2019,"0,8"
8386,16G182111,2009,"0,7"
8387,16G182111,1999,"0,4"
8388,16G182111,1989,"0,2"
8389,16G182116,2019,"0,6"
8390,16G182116,2009,"0,7"
8391,16G182116,1999,"0,4"
8392,16G182116,1989,"0,2"
8393,16G182118,2019,"0,7"
8394,16G182118,2009,"0,6"
8395,16G182118,1999,"0,3"
8396,16G182118,1989,"0,1"
8397,16G182122,2019,"0,7"
8398,16G182122,2009,"0,5"
8399,16G182122,1999,"0,2"
8400,16G182122,1989,"0,1"
8401,16G182127,2019,1
8402,16G182127,2009,"0,8"
8403,16G182127,1999,"0,6"
8404,16G182127,1989,"0,4"
8405,16G182128,2019,"0,9"
8406,16G182128,2009,"0,7"
8407,16G182128,1999,"0,4"
8408,16G182128,1989,"0,2"
8409,16G182129,2019,"0,9"
8410,16G182129,2009,"0,7"
8411,16G182129,1999,"0,4"
8412,16G182129,1989,"0,2"
8413,16G182130,2019,"0,7"
8414,16G182130,2009,"0,8"
8415,16G182130,1999,"0,4"
8416,16G182130,1989,"0,2"
8417,16G182131,2019,"0,8"
8418,16G182131,2009,"0,6"
8419,16G182131,1999,"0,3"
8420,16G182131,1989,"0,1"
8421,16G182132,2019,"0,6"
8422,16G182132,2009,"0,6"
8423,16G182132,1999,"0,3"
8424,16G182132,1989,"0,2"
8425,16G182133,2019,"0,8"
8426,16G182133,2009,"0,6"
8427,16G182133,1999,"0,4"
8428,16G182133,1989,"0,2"
8429,16G1822,2019,"0,8"
8430,16G1822,2009,"0,6"
8431,16G1822,1999,"0,3"
8432,16G1822,1989,"0,2"
8433,16G182203,2019,"0,6"
8434,16G182203,2009,"0,5"
8435,16G182203,1999,"0,1"
8436,16G182203,1989,"0,1"
8437,16G182204,2019,"0,7"
8438,16G182204,2009,"0,7"
8439,16G182204,1999,"0,5"
8440,16G182204,1989,"0,4"
8441,16G182205,2019,1
8442,16G182205,2009,1
8443,16G182205,1999,"0,5"
8444,16G182205,1989,"0,2"
8445,16G182208,2019,"0,6"
8446,16G182208,2009,"0,4"
8447,16G182208,1999,"0,2"
8448,16G182208,1989,"0,1"
8449,16G182206,2019,"0,7"
8450,16G182206,2009,"0,5"
8451,16G182206,1999,"0,2"
8452,16G182206,1989,"0,1"
8453,16G1823,2019,"0,8"
8454,16G1823,2009,"0,7"
8455,16G1823,1999,"0,5"
8456,16G1823,1989,"0,2"
8457,16G182301,2019,"0,7"
8458,16G182301,2009,"0,8"
8459,16G182301,1999,"0,5"
8460,16G182301,1989,"0,2"
8461,16G182304,2019,"0,8"
8462,16G182304,2009,"0,7"
8463,16G182304,1999,"0,5"
8464,16G182304,1989,"0,1"
8465,16G182305,2019,1
8466,16G182305,2009,"0,8"
8467,16G182305,1999,"0,7"
8468,16G182305,1989,"0,3"
8469,16G182306,2019,"0,9"
8470,16G182306,2009,"0,8"
8471,16G182306,1999,"0,7"
8472,16G182306,1989,"0,2"
8473,16G182307,2019,"0,9"
8474,16G182307,2009,"0,7"
8475,16G182307,1999,"0,6"
8476,16G182307,1989,"0,3"
8477,16G182310,2019,"0,9"
8478,16G182310,2009,"0,8"
8479,16G182310,1999,"0,6"
8480,16G182310,1989,"0,3"
8481,16G182337,2019,"0,8"
8482,16G182337,2009,"0,7"
8483,16G182337,1999,"0,5"
8484,16G182337,1989,"0,2"
8485,16G182315,2019,"0,8"
8486,16G182315,2009,"0,6"
8487,16G182315,1999,"0,4"
8488,16G182315,1989,"0,2"
8489,16G182316,2019,"0,9"
8490,16G182316,2009,"0,8"
8491,16G182316,1999,"0,6"
8492,16G182316,1989,"0,3"
8493,16G182318,2019,"0,8"
8494,16G182318,2009,"0,7"
8495,16G182318,1999,"0,5"
8496,16G182318,1989,"0,2"
8497,16G182319,2019,"0,8"
8498,16G182319,2009,"0,8"
8499,16G182319,1999,"0,4"
8500,16G182319,1989,"0,2"
8501,16G182320,2019,"0,8"
8502,16G182320,2009,"0,7"
8503,16G182320,1999,"0,4"
8504,16G182320,1989,"0,1"
8505,16G182321,2019,"0,7"
8506,16G182321,2009,"0,8"
8507,16G182321,1999,"0,4"
8508,16G182321,1989,"0,2"
8509,16G182339,2019,"0,7"
8510,16G182339,2009,"0,8"
8511,16G182339,1999,"0,2"
8512,16G182339,1989,"0,1"
8513,16G182322,2019,"0,8"
8514,16G182322,2009,"0,8"
8515,16G182322,1999,"0,7"
8516,16G182322,1989,"0,2"
8517,16G182323,2019,"0,6"
8518,16G182323,2009,"0,6"
8519,16G182323,1999,"0,4"
8520,16G182323,1989,"0,1"
8521,16G182325,2019,"0,6"
8522,16G182325,2009,"0,4"
8523,16G182325,1999,"0,3"
8524,16G182325,1989,"0,1"
8525,16G182340,2019,"0,8"
8526,16G182340,2009,"0,7"
8527,16G182340,1999,"0,4"
8528,16G182340,1989,"0,2"
8529,16G182327,2019,"0,7"
8530,16G182327,2009,"0,6"
8531,16G182327,1999,"0,4"
8532,16G182327,1989,"0,2"
8533,16G182329,2019,"0,7"
8534,16G182329,2009,"0,5"
8535,16G182329,1999,"0,4"
8536,16G182329,1989,"0,2"
8537,16G182317,2019,"0,7"
8538,16G182317,2009,"0,7"
8539,16G182317,1999,"0,4"
8540,16G182317,1989,"0,3"
8541,16G182335,2019,"0,7"
8542,16G182335,2009,"0,7"
8543,16G182335,1999,"0,5"
8544,16G182335,1989,"0,2"
8545,16G182336,2019,"0,9"
8546,16G182336,2009,"0,7"
8547,16G182336,1999,"0,4"
8548,16G182336,1989,"0,2"
8549,16G182338,2019,"0,8"
8550,16G182338,2009,"0,6"
8551,16G182338,1999,"0,4"
8552,16G182338,1989,"0,2"
8553,16G182341,2019,"0,7"
8554,16G182341,2009,"0,7"
8555,16G182341,1999,"0,3"
8556,16G182341,1989,"0,3"
8557,16G1824,2019,"0,8"
8558,16G1824,2009,"0,8"
8559,16G1824,1999,"0,5"
8560,16G1824,1989,"0,2"
8561,16G182401,2019,"0,6"
8562,16G182401,2009,"0,6"
8563,16G182401,1999,"0,4"
8564,16G182401,1989,"0,2"
8565,16G182403,2019,"0,9"
8566,16G182403,2009,"0,9"
8567,16G182403,1999,"0,5"
8568,16G182403,1989,"0,4"
8569,16G182407,2019,"0,6"
8570,16G182407,2009,"0,4"
8571,16G182407,1999,"0,1"
8572,16G182407,1989,0
8573,16G182409,2019,"0,9"
8574,16G182409,2009,"0,9"
8575,16G182409,1999,"0,4"
8576,16G182409,1989,"0,2"
8577,16G182410,2019,"1,2"
8578,16G182410,2009,"0,9"
8579,16G182410,1999,"0,6"
8580,16G182410,1989,"0,2"
8581,16G182413,2019,"0,8"
8582,16G182413,2009,"0,7"
8583,16G182413,1999,"0,5"
8584,16G182413,1989,"0,2"
8585,16G182414,2019,"0,8"
8586,16G182414,2009,"0,5"
8587,16G182414,1999,"0,5"
8588,16G182414,1989,"0,2"
8589,16G182415,2019,"0,8"
8590,16G182415,2009,"0,9"
8591,16G182415,1999,"0,6"
8592,16G182415,1989,"0,4"
8593,16G182411,2019,"0,9"
8594,16G182411,2009,"0,9"
8595,16G182411,1999,"0,5"
8596,16G182411,1989,"0,2"
8597,16H,2019,"0,6"
8598,16H,2009,"0,6"
8599,16H,1999,"0,3"
8600,16H,1989,"0,2"
8601,16H0502,2019,"0,7"
8602,16H0502,2009,"0,6"
8603,16H0502,1999,"0,4"
8604,16H0502,1989,"0,2"
8605,16H050201,2019,"0,8"
8606,16H050201,2009,"0,8"
8607,16H050201,1999,"0,6"
8608,16H050201,1989,"0,5"
8609,16H050202,2019,"0,7"
8610,16H050202,2009,"0,5"
8611,16H050202,1999,"0,2"
8612,16H050202,1989,"0,1"
8613,16H050203,2019,"0,5"
8614,16H050203,2009,"0,4"
8615,16H050203,1999,"0,2"
8616,16H050203,1989,"0,1"
8617,16H050205,2019,"0,7"
8618,16H050205,2009,"0,7"
8619,16H050205,1999,"0,5"
8620,16H050205,1989,"0,5"
8621,16H050211,2019,"0,8"
8622,16H050211,2009,"0,7"
8623,16H050211,1999,"0,4"
8624,16H050211,1989,"0,3"
8625,16H050212,2019,"0,7"
8626,16H050212,2009,"0,7"
8627,16H050212,1999,"0,4"
8628,16H050212,1989,"0,3"
8629,16H050214,2019,"0,4"
8630,16H050214,2009,"0,2"
8631,16H050214,1999,"0,3"
8632,16H050214,1989,"0,1"
8633,16H050216,2019,"0,6"
8634,16H050216,2009,"0,4"
8635,16H050216,1999,"0,3"
8636,16H050216,1989,"0,1"
8637,16H050220,2019,"0,6"
8638,16H050220,2009,"0,6"
8639,16H050220,1999,"0,4"
8640,16H050220,1989,"0,2"
8641,16H050221,2019,"0,7"
8642,16H050221,2009,"0,6"
8643,16H050221,1999,"0,4"
8644,16H050221,1989,"0,2"
8645,16H050222,2019,"0,5"
8646,16H050222,2009,"0,5"
8647,16H050222,1999,"0,2"
8648,16H050222,1989,"0,2"
8649,16H050223,2019,"0,8"
8650,16H050223,2009,"0,8"
8651,16H050223,1999,"0,6"
8652,16H050223,1989,"0,4"
8653,16H050225,2019,"0,6"
8654,16H050225,2009,"0,6"
8655,16H050225,1999,"0,4"
8656,16H050225,1989,"0,1"
8657,16H050226,2019,"0,6"
8658,16H050226,2009,"0,5"
8659,16H050226,1999,"0,2"
8660,16H050226,1989,"0,1"
8661,16H050227,2019,"0,6"
8662,16H050227,2009,"0,7"
8663,16H050227,1999,"0,4"
8664,16H050227,1989,"0,2"
8665,16H050228,2019,"0,6"
8666,16H050228,2009,"0,5"
8667,16H050228,1999,"0,2"
8668,16H050228,1989,"0,2"
8669,16H050229,2019,"0,7"
8670,16H050229,2009,"0,6"
8671,16H050229,1999,"0,5"
8672,16H050229,1989,"0,2"
8673,16H050230,2019,"0,8"
8674,16H050230,2009,"0,9"
8675,16H050230,1999,"0,5"
8676,16H050230,1989,"0,2"
8677,16H050231,2019,"0,8"
8678,16H050231,2009,"0,8"
8679,16H050231,1999,"0,5"
8680,16H050231,1989,"0,2"
8681,16H0505,2019,"0,6"
8682,16H0505,2009,"0,6"
8683,16H0505,1999,"0,4"
8684,16H0505,1989,"0,3"
8685,16H050502,2019,"0,6"
8686,16H050502,2009,"0,5"
8687,16H050502,1999,"0,2"
8688,16H050502,1989,"0,2"
8689,16H050505,2019,"0,7"
8690,16H050505,2009,"0,8"
8691,16H050505,1999,"0,6"
8692,16H050505,1989,"0,4"
8693,16H050506,2019,"0,4"
8694,16H050506,2009,"0,5"
8695,16H050506,1999,"0,3"
8696,16H050506,1989,"0,2"
8697,16H050509,2019,"0,8"
8698,16H050509,2009,"0,8"
8699,16H050509,1999,"0,5"
8700,16H050509,1989,"0,4"
8701,16H050510,2019,"0,4"
8702,16H050510,2009,"0,5"
8703,16H050510,1999,"0,5"
8704,16H050510,1989,"0,4"
8705,16H050511,2019,"0,7"
8706,16H050511,2009,"0,6"
8707,16H050511,1999,"0,3"
8708,16H050511,1989,"0,2"
8709,16H050512,2019,"0,5"
8710,16H050512,2009,"0,5"
8711,16H050512,1999,"0,4"
8712,16H050512,1989,"0,4"
8713,16H050514,2019,"0,6"
8714,16H050514,2009,"0,5"
8715,16H050514,1999,"0,3"
8716,16H050514,1989,"0,2"
8717,16H050516,2019,"0,7"
8718,16H050516,2009,"0,6"
8719,16H050516,1999,"0,3"
8720,16H050516,1989,"0,1"
8721,16H050518,2019,"0,9"
8722,16H050518,2009,1
8723,16H050518,1999,"0,8"
8724,16H050518,1989,"0,7"
8725,16H050519,2019,"0,6"
8726,16H050519,2009,"0,5"
8727,16H050519,1999,"0,2"
8728,16H050519,1989,"0,1"
8729,16H050520,2019,"0,6"
8730,16H050520,2009,"0,5"
8731,16H050520,1999,"0,3"
8732,16H050520,1989,"0,2"
8733,16H050521,2019,"0,5"
8734,16H050521,2009,"0,5"
8735,16H050521,1999,"0,4"
8736,16H050521,1989,"0,3"
8737,16H0506,2019,"0,5"
8738,16H0506,2009,"0,5"
8739,16H0506,1999,"0,3"
8740,16H0506,1989,"0,2"
8741,16H050601,2019,"0,2"
8742,16H050601,2009,"0,1"
8743,16H050601,1999,"0,2"
8744,16H050601,1989,0
8745,16H050603,2019,"0,5"
8746,16H050603,2009,"0,5"
8747,16H050603,1999,"0,2"
8748,16H050603,1989,"0,2"
8749,16H050613,2019,"0,6"
8750,16H050613,2009,"0,6"
8751,16H050613,1999,"0,3"
8752,16H050613,1989,"0,2"
8753,16H050605,2019,"0,8"
8754,16H050605,2009,"0,6"
8755,16H050605,1999,"0,4"
8756,16H050605,1989,"0,3"
8757,16H050606,2019,"0,3"
8758,16H050606,2009,"0,4"
8759,16H050606,1999,"0,2"
8760,16H050606,1989,"0,1"
8761,16H050607,2019,"0,6"
8762,16H050607,2009,"0,7"
8763,16H050607,1999,"0,4"
8764,16H050607,1989,"0,2"
8765,16H050614,2019,"0,6"
8766,16H050614,2009,"0,5"
8767,16H050614,1999,"0,2"
8768,16H050614,1989,"0,2"
8769,16H050609,2019,"0,5"
8770,16H050609,2009,"0,4"
8771,16H050609,1999,"0,2"
8772,16H050609,1989,"0,5"
8773,16H050610,2019,"0,9"
8774,16H050610,2009,"0,7"
8775,16H050610,1999,"0,3"
8776,16H050610,1989,"0,1"
8777,16H050611,2019,"0,3"
8778,16H050611,2009,"0,3"
8779,16H050611,1999,"0,1"
8780,16H050611,1989,0
8781,16H0507,2019,"0,6"
8782,16H0507,2009,"0,6"
8783,16H0507,1999,"0,3"
8784,16H0507,1989,"0,1"
8785,16H050704,2019,"0,4"
8786,16H050704,2009,"0,5"
8787,16H050704,1999,"0,3"
8788,16H050704,1989,"0,2"
8789,16H050706,2019,"0,7"
8790,16H050706,2009,"0,7"
8791,16H050706,1999,"0,4"
8792,16H050706,1989,"0,2"
8793,16H050707,2019,"0,4"
8794,16H050707,2009,"0,7"
8795,16H050707,1999,"0,2"
8796,16H050707,1989,"0,2"
8797,16H050708,2019,"0,6"
8798,16H050708,2009,"0,6"
8799,16H050708,1999,"0,3"
8800,16H050708,1989,"0,1"
8801,16H050710,2019,"0,7"
8802,16H050710,2009,"0,6"
8803,16H050710,1999,"0,4"
8804,16H050710,1989,"0,2"
8805,16H050711,2019,"0,6"
8806,16H050711,2009,"0,4"
8807,16H050711,1999,"0,3"
8808,16H050711,1989,"0,1"
8809,16H050713,2019,"0,6"
8810,16H050713,2009,"0,5"
8811,16H050713,1999,"0,3"
8812,16H050713,1989,"0,1"
8813,16H050714,2019,"0,5"
8814,16H050714,2009,"0,5"
8815,16H050714,1999,"0,3"
8816,16H050714,1989,"0,2"
8817,16H050712,2019,"0,5"
8818,16H050712,2009,"0,5"
8819,16H050712,1999,"0,2"
8820,16H050712,1989,"0,1"
8821,16H0508,2019,"0,6"
8822,16H0508,2009,"0,6"
8823,16H0508,1999,"0,3"
8824,16H0508,1989,"0,1"
8825,16H050802,2019,"0,7"
8826,16H050802,2009,"0,7"
8827,16H050802,1999,"0,4"
8828,16H050802,1989,"0,1"
8829,16H050805,2019,"0,7"
8830,16H050805,2009,"0,6"
8831,16H050805,1999,"0,3"
8832,16H050805,1989,"0,1"
8833,16H050807,2019,"0,6"
8834,16H050807,2009,"0,6"
8835,16H050807,1999,"0,3"
8836,16H050807,1989,"0,1"
8837,16H050808,2019,"0,6"
8838,16H050808,2009,"0,5"
8839,16H050808,1999,"0,2"
8840,16H050808,1989,0
8841,16H0511,2019,"0,5"
8842,16H0511,2009,"0,5"
8843,16H0511,1999,"0,3"
8844,16H0511,1989,"0,1"
8845,16H051101,2019,"0,6"
8846,16H051101,2009,"0,4"
8847,16H051101,1999,"0,2"
8848,16H051101,1989,"0,1"
8849,16H051102,2019,"0,5"
8850,16H051102,2009,"0,6"
8851,16H051102,1999,"0,4"
8852,16H051102,1989,"0,2"
8853,16H051103,2019,"0,6"
8854,16H051103,2009,"0,6"
8855,16H051103,1999,"0,4"
8856,16H051103,1989,"0,2"
8857,16H051104,2019,"0,5"
8858,16H051104,2009,"0,5"
8859,16H051104,1999,"0,3"
8860,16H051104,1989,"0,1"
8861,16I,2019,"0,7"
8862,16I,2009,"0,5"
8863,16I,1999,"0,3"
8864,16I,1989,"0,2"
8865,16I1401,2019,"0,6"
8866,16I1401,2009,"0,5"
8867,16I1401,1999,"0,4"
8868,16I1401,1989,"0,2"
