primary_key,Codes,year,value€
8751,185141508,2019,"114744,3"
8752,1851416,1999,"16568,9"
8753,1851416,2009,"17867,6"
8754,1851416,2019,"54123,4"
8755,185141601,1999,"12619,3"
8756,185141601,2009,"13567,1"
8757,185141601,2019,"30326,8"
8758,185141602,1999,"3669,3"
8759,185141602,2009,"2672,3"
8760,185141602,2019,"6695,8"
8761,185141604,1999,"10642,1"
8762,185141604,2009,14481
8763,185141604,2019,"104284,1"
8764,185141605,1999,"24752,3"
8765,185141605,2009,"51251,9"
8766,185141605,2019,"42936,4"
8767,185141606,1999,"50945,8"
8768,185141606,2009,37823
8769,185141606,2019,"229240,3"
8770,185141607,1999,"2329,7"
8771,185141607,2009,"923,5"
8772,185141607,2019,"1016,1"
8773,185141608,1999,"2588,4"
8774,185141608,2009,"2337,5"
8775,185141608,2019,"4794,1"
8776,185141628,1999,10820
8777,185141628,2009,"6230,8"
8778,185141628,2019,"15082,7"
8779,185141613,1999,"7201,9"
8780,185141613,2009,"5211,2"
8781,185141613,2019,"10876,9"
8782,185141614,1999,"39438,5"
8783,185141614,2009,"29868,6"
8784,185141614,2019,"38053,4"
8785,185141616,1999,23589
8786,185141616,2009,"28944,5"
8787,185141616,2019,"6412,3"
8788,185141629,1999,"11090,7"
8789,185141629,2009,"10269,4"
8790,185141629,2019,"42641,5"
8791,185141630,1999,"5677,3"
8792,185141630,2009,"4913,6"
8793,185141630,2019,7215
8794,185141631,1999,"8218,8"
8795,185141631,2009,"7580,1"
8796,185141631,2019,"18598,8"
8797,185141632,1999,"21946,5"
8798,185141632,2009,"16177,4"
8799,185141632,2019,"14498,7"
8800,185141633,1999,"17534,6"
8801,185141633,2009,"34268,7"
8802,185141633,2019,"30933,7"
8803,185141634,1999,30771
8804,185141634,2009,"32447,2"
8805,185141634,2019,"73246,2"
8806,185141625,1999,"17493,6"
8807,185141625,2009,"13071,4"
8808,185141625,2019,"27781,8"
8809,186,1999,"18292,2"
8810,186,2009,"21004,5"
8811,186,2019,"37811,6"
8812,1861201,1999,"34277,8"
8813,1861201,2009,"41466,1"
8814,1861201,2019,78019
8815,186120101,1999,"25252,8"
8816,186120101,2009,"29044,9"
8817,186120101,2019,"102843,9"
8818,186120102,1999,"19917,1"
8819,186120102,2009,"39091,3"
8820,186120102,2019,"30761,4"
8821,186120104,1999,"58426,7"
8822,186120104,2009,"30141,9"
8823,186120104,2019,"40107,5"
8824,186120103,1999,"59696,7"
8825,186120103,2009,"73961,9"
8826,186120103,2019,"89274,1"
8827,1861202,1999,"22311,7"
8828,1861202,2009,28193
8829,1861202,2019,"42885,2"
8830,186120201,1999,"38321,6"
8831,186120201,2009,46311
8832,186120201,2019,73840
8833,186120202,1999,"10769,7"
8834,186120202,2009,"14536,6"
8835,186120202,2019,"13626,4"
8836,186120203,1999,"27739,9"
8837,186120203,2009,"23954,2"
8838,186120203,2019,"36403,7"
8839,1861203,1999,"42566,4"
8840,1861203,2009,"48847,5"
8841,1861203,2019,"75193,7"
8842,186120302,1999,"56076,7"
8843,186120302,2009,"40486,4"
8844,186120302,2019,"44197,2"
8845,186120303,1999,"29561,9"
8846,186120303,2009,53342
8847,186120303,2019,"41441,9"
8848,186120305,1999,"40581,9"
8849,186120305,2009,"42590,1"
8850,186120305,2019,"48441,9"
8851,186120306,1999,"30445,2"
8852,186120306,2009,"72239,3"
8853,186120306,2019,"139060,4"
8854,186120309,1999,53144
8855,186120309,2009,"45547,2"
8856,186120309,2019,"110583,7"
8857,186120310,1999,"54591,7"
8858,186120310,2009,"45530,3"
8859,186120310,2019,"90211,7"
8860,1861204,1999,"15227,4"
8861,1861204,2009,"22867,8"
8862,1861204,2019,"43979,9"
8863,186120401,1999,"13810,7"
8864,186120401,2009,"24756,5"
8865,186120401,2019,46380
8866,186120402,1999,"34410,8"
8867,186120402,2009,36950
8868,186120402,2019,"90509,6"
8869,186120403,1999,"15225,5"
8870,186120403,2009,"18744,6"
8871,186120403,2019,"34920,6"
8872,1861205,1999,24311
8873,1861205,2009,"19731,1"
8874,1861205,2019,"22078,1"
8875,186120501,1999,32462
8876,186120501,2009,"29959,5"
8877,186120501,2019,"26011,4"
8878,186120502,1999,"12084,4"
8879,186120502,2009,"9066,8"
8880,186120502,2019,"14139,6"
8881,186120503,1999,30675
8882,186120503,2009,"26139,5"
8883,186120503,2019,"24716,6"
8884,186120504,1999,"31579,4"
8885,186120504,2009,"26292,8"
8886,186120504,2019,"30664,7"
8887,1861206,1999,"27053,1"
8888,1861206,2009,"24212,7"
8889,1861206,2019,33278
8890,186120601,1999,"19952,3"
8891,186120601,2009,"12798,5"
8892,186120601,2019,"15308,3"
8893,186120604,1999,9586
8894,186120604,2009,"8776,9"
8895,186120604,2019,"11920,4"
8896,186120605,1999,"16574,4"
8897,186120605,2009,30377
8898,186120605,2019,"34941,9"
8899,186120607,1999,"43540,5"
8900,186120607,2009,"34081,3"
8901,186120607,2019,"48006,4"
8902,1861207,1999,"32014,6"
8903,1861207,2009,"45322,2"
8904,1861207,2019,58558
8905,186120712,1999,"41812,5"
8906,186120712,2009,"88833,7"
8907,186120712,2019,"87774,9"
8908,186120713,1999,"26767,7"
8909,186120713,2009,"71457,4"
8910,186120713,2019,"80088,6"
8911,186120706,1999,"76516,9"
8912,186120706,2009,"88063,3"
8913,186120706,2019,"69493,5"
8914,186120707,1999,"20755,2"
8915,186120707,2009,"9236,9"
8916,186120707,2019,"27003,2"
8917,186120708,1999,"84172,3"
8918,186120708,2009,"90387,7"
8919,186120708,2019,"133252,8"
8920,186120714,1999,"28608,6"
8921,186120714,2009,"24365,9"
8922,186120714,2019,"33760,6"
8923,186120715,1999,"19792,1"
8924,186120715,2009,"17635,3"
8925,186120715,2019,"28409,2"
8926,1861208,1999,"37510,3"
8927,1861208,2009,"34698,8"
8928,1861208,2019,"74203,9"
8929,186120801,1999,"27395,6"
8930,186120801,2009,"22372,5"
8931,186120801,2019,"85103,9"
8932,186120802,1999,"48497,4"
8933,186120802,2009,"39237,1"
8934,186120802,2019,"74475,8"
8935,186120803,1999,"21639,5"
8936,186120803,2009,"40062,5"
8937,186120803,2019,"50842,4"
8938,1861209,1999,"4863,5"
8939,1861209,2009,6932
8940,1861209,2019,"26289,4"
8941,186120902,1999,2254
8942,186120902,2009,2087
8943,186120902,2019,3727
8944,186120903,1999,"5049,8"
8945,186120903,2009,"24566,7"
8946,186120903,2019,"128651,3"
8947,186120905,1999,"4330,6"
8948,186120905,2009,"5667,8"
8949,186120905,2019,"9076,3"
8950,186120906,1999,"9604,5"
8951,186120906,2009,"5687,4"
8952,186120906,2019,"19396,3"
8953,1861210,1999,9950
8954,1861210,2009,"6243,1"
8955,1861210,2019,"11239,3"
8956,186121001,1999,"18859,7"
8957,186121001,2009,"13060,6"
8958,186121001,2019,"17149,3"
8959,186121002,1999,"7731,3"
8960,186121002,2009,"5191,2"
8961,186121002,2019,"6106,9"
8962,186121003,1999,"8881,8"
8963,186121003,2009,"4170,3"
8964,186121003,2019,"10275,3"
8965,186121004,1999,"9048,1"
8966,186121004,2009,"5774,4"
8967,186121004,2019,11926
8968,1861211,1999,52886
8969,1861211,2009,"56218,1"
8970,1861211,2019,89188
8971,186121101,1999,"56388,2"
8972,186121101,2009,"61048,6"
8973,186121101,2019,"113394,6"
8974,186121102,1999,"74120,5"
8975,186121102,2009,"65918,6"
8976,186121102,2019,"103419,7"
8977,186121103,1999,25125
8978,186121103,2009,"37017,2"
8979,186121103,2019,"66443,9"
8980,186121104,1999,"39225,7"
8981,186121104,2009,"51554,1"
8982,186121104,2019,"71295,6"
8983,1861212,1999,"8373,2"
8984,1861212,2009,"8813,6"
8985,1861212,2019,"18628,2"
8986,186121201,1999,"14767,9"
8987,186121201,2009,"11222,4"
8988,186121201,2019,"15541,2"
8989,186121205,1999,"8911,7"
8990,186121205,2009,"12209,6"
8991,186121205,2019,"32248,2"
8992,186121207,1999,"3990,2"
8993,186121207,2009,"3942,1"
8994,186121207,2019,"5640,1"
8995,186121208,1999,"5007,2"
8996,186121208,2009,"7555,6"
8997,186121208,2019,"14151,9"
8998,186121210,1999,8963
8999,186121210,2009,"4300,1"
9000,186121210,2019,8781
9001,186121211,1999,"7439,8"
9002,186121211,2009,"13231,5"
9003,186121211,2019,"29520,3"
9004,186121212,1999,"8531,5"
9005,186121212,2009,"8179,6"
9006,186121212,2019,"17258,3"
9007,1861213,1999,"13040,9"
9008,1861213,2009,"14232,9"
9009,1861213,2019,"37227,9"
9010,186121304,1999,"21482,7"
9011,186121304,2009,"26590,2"
9012,186121304,2019,"133032,3"
9013,186121301,1999,"18820,4"
9014,186121301,2009,"17690,5"
9015,186121301,2019,"23980,9"
9016,186121305,1999,"4644,3"
9017,186121305,2009,"9732,1"
9018,186121305,2019,"20516,8"
9019,186121302,1999,"18153,5"
9020,186121302,2009,"18124,6"
9021,186121302,2019,"54544,7"
9022,186121308,1999,11371
9023,186121308,2009,"10937,4"
9024,186121308,2019,23617
9025,1861214,1999,"11440,8"
9026,1861214,2009,"9504,6"
9027,1861214,2019,"14970,6"
9028,186121401,1999,"10587,8"
9029,186121401,2009,"12111,8"
9030,186121401,2019,"12400,2"
9031,186121402,1999,"11439,4"
9032,186121402,2009,"6230,4"
9033,186121402,2019,"11133,3"
9034,186121404,1999,"18188,4"
9035,186121404,2009,"15471,7"
9036,186121404,2019,"24171,2"
9037,186121411,1999,"3725,7"
9038,186121411,2009,"3499,2"
9039,186121411,2019,5387
9040,186121412,1999,"9795,7"
9041,186121412,2009,"9390,8"
9042,186121412,2019,"12422,8"
9043,186121413,1999,"9274,2"
9044,186121413,2009,"8886,2"
9045,186121413,2019,"8747,5"
9046,186121410,1999,"24146,4"
9047,186121410,2009,"17567,8"
9048,186121410,2019,"35340,1"
9049,1861215,1999,"29327,1"
9050,1861215,2009,"26854,1"
9051,1861215,2019,"45965,8"
9052,186121501,1999,"33734,7"
9053,186121501,2009,"24679,5"
9054,186121501,2019,"43341,4"
9055,186121502,1999,"32364,1"
9056,186121502,2009,31386
9057,186121502,2019,"49358,1"
9058,186121503,1999,"68074,4"
9059,186121503,2009,"32861,1"
9060,186121503,2019,"41486,2"
9061,186121504,1999,"19569,5"
9062,186121504,2009,"23283,8"
9063,186121504,2019,"45788,4"
9064,187,1999,"35316,6"
9065,187,2009,"38947,3"
9066,187,2019,"56291,8"
9067,1870701,1999,"23433,5"
9068,1870701,2009,"28460,4"
9069,1870701,2019,"33782,7"
9070,187070104,1999,14393
9071,187070104,2009,23506
9072,187070104,2019,"21903,2"
9073,187070103,1999,"18992,5"
9074,187070103,2009,"15227,4"
9075,187070103,2019,"21055,4"
9076,187070105,1999,"22539,7"
9077,187070105,2009,"38406,5"
9078,187070105,2019,"29463,5"
9079,187070107,1999,"35499,7"
9080,187070107,2009,"47380,3"
9081,187070107,2019,"60065,7"
9082,1870702,1999,"72279,6"
9083,1870702,2009,"74247,9"
9084,1870702,2019,"102886,6"
9085,187070201,1999,"72891,6"
9086,187070201,2009,"63208,8"
9087,187070201,2019,"97949,9"
9088,187070202,1999,"51706,6"
9089,187070202,2009,"85091,4"
9090,187070202,2019,"82211,8"
9091,187070208,1999,110581
9092,187070208,2009,"61756,1"
9093,187070208,2019,"86122,8"
9094,187070209,1999,"60945,2"
9095,187070209,2009,"51697,8"
9096,187070209,2019,120970
9097,187070206,1999,"71174,2"
9098,187070206,2009,"94280,8"
9099,187070206,2019,"110342,9"
9100,1870703,1999,"20903,8"
9101,1870703,2009,"18397,7"
9102,1870703,2019,"22179,2"
9103,187070301,1999,"13449,7"
9104,187070301,2009,"11036,4"
9105,187070301,2019,"15947,3"
9106,187070304,1999,
9107,187070304,2009,
9108,187070304,2019,"551,5"
9109,187070302,1999,"39748,2"
9110,187070302,2009,"31012,8"
9111,187070302,2019,"39623,6"
9112,187070303,1999,"25019,8"
9113,187070303,2009,"24253,8"
9114,187070303,2019,"24405,5"
9115,1870704,1999,"22875,9"
9116,1870704,2009,"22481,9"
9117,1870704,2019,"33883,2"
9118,187070401,1999,"16477,3"
9119,187070401,2009,"16463,8"
9120,187070401,2019,"13967,8"
9121,187070404,1999,"52580,4"
9122,187070404,2009,"27234,6"
9123,187070404,2019,21124
9124,187070402,1999,"16821,2"
9125,187070402,2009,"18130,8"
9126,187070402,2019,"30463,4"
9127,187070411,1999,"27172,7"
9128,187070411,2009,"39814,3"
9129,187070411,2019,32822
9130,187070414,1999,"16367,9"
9131,187070414,2009,"18639,4"
9132,187070414,2019,"19502,1"
9133,187070415,1999,"15160,9"
9134,187070415,2009,"16204,5"
9135,187070415,2019,"36962,3"
9136,187070416,1999,56286
9137,187070416,2009,"20355,6"
9138,187070416,2019,"52166,2"
9139,187070417,1999,"29809,3"
9140,187070417,2009,"40728,3"
9141,187070417,2019,"70041,1"
9142,187070413,1999,11557
9143,187070413,2009,"20751,4"
9144,187070413,2019,"66504,6"
9145,1870705,1999,"41092,2"
9146,1870705,2009,"46367,7"
9147,1870705,2019,"67129,7"
9148,187070515,1999,"12623,4"
9149,187070515,2009,"13993,4"
9150,187070515,2019,"14065,2"
9151,187070502,1999,"93479,5"
9152,187070502,2009,"67081,5"
9153,187070502,2019,"76590,3"
9154,187070503,1999,"37852,8"
9155,187070503,2009,"41357,5"
9156,187070503,2019,"54884,6"
9157,187070506,1999,"35580,4"
9158,187070506,2009,"29036,5"
9159,187070506,2019,"30743,2"
9160,187070509,1999,"26241,5"
9161,187070509,2009,"37151,4"
9162,187070509,2019,"41341,4"
9163,187070513,1999,"114345,1"
9164,187070513,2009,136391
9165,187070513,2019,198036
9166,187070522,1999,"12010,2"
9167,187070522,2009,"12924,3"
9168,187070522,2019,"16544,4"
9169,187070523,1999,"21753,8"
9170,187070523,2009,
9171,187070523,2019,"31230,6"
9172,187070524,1999,"37873,5"
9173,187070524,2009,"30014,7"
9174,187070524,2019,"127143,3"
9175,187070525,1999,"141673,1"
9176,187070525,2009,116764
9177,187070525,2019,"122714,7"
9178,187070526,1999,"31135,2"
9179,187070526,2009,"45630,6"
9180,187070526,2019,"55750,3"
9181,187070527,1999,55619
9182,187070527,2009,"43555,9"
9183,187070527,2019,"90340,8"
9184,1870706,1999,"81384,1"
9185,1870706,2009,"71044,5"
9186,1870706,2019,"96743,3"
9187,187070601,1999,"119319,3"
9188,187070601,2009,"109741,3"
9189,187070601,2019,"166921,9"
9190,187070607,1999,"190284,7"
9191,187070607,2009,"112304,5"
9192,187070607,2019,63546
9193,187070610,1999,"32717,5"
9194,187070610,2009,"32202,5"
9195,187070610,2019,"149668,6"
9196,187070605,1999,"70462,2"
9197,187070605,2009,"76927,7"
9198,187070605,2019,"95990,3"
9199,187070606,1999,"85492,9"
9200,187070606,2009,"52761,3"
9201,187070606,2019,"92406,9"
9202,187070611,1999,"68196,2"
9203,187070611,2009,"64448,9"
9204,187070611,2019,"84882,3"
9205,187070612,1999,"82153,6"
9206,187070612,2009,"70576,5"
9207,187070612,2019,"83624,9"
9208,1870707,1999,"34775,2"
9209,1870707,2009,33981
9210,1870707,2019,"97733,6"
9211,187070701,1999,"46780,4"
9212,187070701,2009,"52711,3"
9213,187070701,2019,"110433,7"
9214,187070702,1999,"12513,6"
9215,187070702,2009,"27178,1"
9216,187070702,2019,"30852,5"
9217,187070703,1999,"29701,4"
9218,187070703,2009,27069
9219,187070703,2019,158900
9220,187070704,1999,"53737,1"
9221,187070704,2009,"37110,5"
9222,187070704,2019,"96043,3"
9223,1870708,1999,"25452,4"
9224,1870708,2009,"25455,2"
9225,1870708,2019,"33653,7"
9226,187070801,1999,"51800,2"
9227,187070801,2009,"66053,8"
9228,187070801,2019,"50154,5"
9229,187070802,1999,"15828,6"
9230,187070802,2009,"13485,9"
9231,187070802,2019,38728
9232,187070803,1999,"18687,3"
9233,187070803,2009,"14470,6"
9234,187070803,2019,"25920,4"
9235,1870709,1999,"18648,2"
9236,1870709,2009,"36001,9"
9237,1870709,2019,"43817,7"
9238,187070903,1999,"27758,8"
9239,187070903,2009,"71191,4"
9240,187070903,2019,"118903,6"
9241,187070905,1999,"14873,1"
9242,187070905,2009,"19327,9"
9243,187070905,2019,24166
9244,187070906,1999,"17553,3"
9245,187070906,2009,"20209,1"
9246,187070906,2019,"26322,5"
9247,187070909,1999,"23516,2"
9248,187070909,2009,"27076,4"
9249,187070909,2019,"23972,4"
9250,187070910,1999,21900
9251,187070910,2009,"36609,8"
9252,187070910,2019,"75034,6"
9253,187070908,1999,"6822,4"
9254,187070908,2009,80759
9255,187070908,2019,"23056,8"
9256,1870710,1999,"32225,3"
9257,1870710,2009,"31292,4"
9258,1870710,2019,"48061,6"
9259,187071001,1999,"23524,1"
9260,187071001,2009,20789
9261,187071001,2019,"50634,3"
9262,187071002,1999,"35057,9"
9263,187071002,2009,"34531,9"
9264,187071002,2019,"47248,6"
9265,1870711,1999,"22888,7"
9266,1870711,2009,"23929,4"
9267,1870711,2019,"35986,7"
9268,187071102,1999,"17084,6"
9269,187071102,2009,17651
9270,187071102,2019,30689
9271,187071103,1999,"17482,4"
9272,187071103,2009,"14405,9"
9273,187071103,2019,"21573,9"
9274,187071104,1999,"26320,4"
9275,187071104,2009,"26481,3"
9276,187071104,2019,"38727,3"
9277,187071106,1999,"27858,2"
9278,187071106,2009,"42969,6"
9279,187071106,2019,"56203,7"
9280,1870712,1999,"40430,9"
9281,1870712,2009,"79361,9"
9282,1870712,2019,"111093,1"
9283,187071202,1999,"142232,7"
9284,187071202,2009,"150969,5"
9285,187071202,2019,"646001,4"
9286,187071201,1999,31350
9287,187071201,2009,"71761,1"
9288,187071201,2019,"55645,3"
9289,1870713,1999,"58500,4"
9290,1870713,2009,"50165,2"
9291,1870713,2019,"62438,2"
9292,187071303,1999,"81831,3"
9293,187071303,2009,"61533,6"
9294,187071303,2019,"89659,2"
9295,187071301,1999,"68924,1"
9296,187071301,2009,"66655,3"
9297,187071301,2019,"89791,5"
9298,187071302,1999,"41860,5"
9299,187071302,2009,"30278,6"
9300,187071302,2019,"30405,7"
9301,1870714,1999,"21409,5"
9302,1870714,2009,"27924,3"
9303,1870714,2019,"59589,9"
9304,187071401,1999,"15336,2"
9305,187071401,2009,20225
9306,187071401,2019,"224337,9"
9307,187071402,1999,"72444,9"
9308,187071402,2009,"79556,7"
9309,187071402,2019,103075
9310,187071406,1999,"9074,4"
9311,187071406,2009,"6145,8"
9312,187071406,2019,"18342,2"
9313,187071404,1999,"12809,7"
9314,187071404,2009,"11666,6"
9315,187071404,2019,"11483,4"
9316,15,1999,"9040,2"
9317,15,2009,"9821,4"
9318,15,2019,29181
9319,150,1999,"9040,2"
9320,150,2009,"9821,4"
9321,150,2019,29181
9322,1500801,1999,"13507,5"
9323,1500801,2009,"8916,2"
9324,1500801,2019,"59776,3"
9325,150080106,1999,5322
9326,150080106,2009,"6197,7"
9327,150080106,2019,14575
9328,150080104,1999,"3887,9"
9329,150080104,2009,"3877,1"
9330,150080104,2019,"8548,5"
9331,150080102,1999,"7005,4"
9332,150080102,2009,"8522,8"
9333,150080102,2019,"14541,1"
9334,150080103,1999,29485
9335,150080103,2009,"13702,3"
9336,150080103,2019,"131776,6"
9337,1500802,1999,"4043,9"
9338,1500802,2009,"4991,6"
9339,1500802,2019,"10929,2"
9340,150080202,1999,"4251,3"
9341,150080202,2009,"4442,5"
9342,150080202,2019,"19540,3"
9343,150080203,1999,"4653,5"
9344,150080203,2009,"4505,7"
9345,150080203,2019,"10382,5"
9346,150080206,1999,"3427,1"
9347,150080206,2009,5719
9348,150080206,2019,"8274,3"
9349,150080205,1999,"4290,5"
9350,150080205,2009,"4727,3"
9351,150080205,2019,"12417,3"
9352,1500803,1999,"7612,6"
9353,1500803,2009,"15267,5"
9354,1500803,2019,"73226,9"
9355,150080301,1999,"5440,5"
9356,150080301,2009,"5454,9"
9357,150080301,2019,"15681,2"
9358,150080302,1999,"11060,3"
9359,150080302,2009,"8352,5"
9360,150080302,2019,"13563,1"
9361,150080303,1999,8833
9362,150080303,2009,"46174,8"
9363,150080303,2019,333654
9364,150080304,1999,"8291,5"
9365,150080304,2009,"16990,1"
9366,150080304,2019,"37371,2"
9367,1500804,1999,"7710,9"
9368,1500804,2009,"8060,6"
9369,1500804,2019,"16419,4"
9370,150080404,1999,"25603,1"
9371,150080404,2009,33741
9372,150080404,2019,"92225,3"
9373,150080401,1999,"4042,5"
9374,150080401,2009,"5953,3"
9375,150080401,2019,"8736,1"
9376,150080402,1999,"14034,6"
9377,150080402,2009,"11236,7"
9378,150080402,2019,"20582,8"
9379,150080403,1999,4065
9380,150080403,2009,"4606,6"
9381,150080403,2019,"9159,4"
9382,1500805,1999,"17008,2"
9383,1500805,2009,"16503,8"
9384,1500805,2019,"36820,4"
9385,150080506,1999,"23323,8"
9386,150080506,2009,"48676,3"
9387,150080506,2019,"164311,2"
9388,150080503,1999,4740
9389,150080503,2009,"6803,4"
9390,150080503,2019,"9113,3"
9391,150080507,1999,"14129,4"
9392,150080507,2009,"15699,4"
9393,150080507,2019,"41240,8"
9394,150080508,1999,"43723,6"
9395,150080508,2009,"31160,8"
9396,150080508,2019,"57495,6"
9397,1500806,1999,"7289,6"
9398,1500806,2009,"13335,7"
9399,1500806,2019,"34418,4"
9400,150080602,1999,9097
9401,150080602,2009,8411
9402,150080602,2019,"4634,3"
9403,150080604,1999,"5874,5"
9404,150080604,2009,6070
9405,150080604,2019,16811
9406,150080607,1999,"8686,8"
9407,150080607,2009,"20919,8"
9408,150080607,2019,"21506,9"
9409,150080608,1999,"7085,8"
9410,150080608,2009,"14104,5"
9411,150080608,2019,"45518,3"
9412,1500807,1999,"8030,9"
9413,1500807,2009,7930
9414,1500807,2019,"43765,6"
9415,150080703,1999,"7035,4"
9416,150080703,2009,"12180,8"
9417,150080703,2019,"9167,5"
9418,150080704,1999,"6937,2"
9419,150080704,2009,"6199,8"
9420,150080704,2019,"72264,3"
9421,150080707,1999,"8318,6"
9422,150080707,2009,7515
9423,150080707,2019,"41004,6"
9424,150080708,1999,"10054,9"
9425,150080708,2009,"7991,9"
9426,150080708,2019,"17063,3"
9427,1500808,1999,4974
9428,1500808,2009,"5524,6"
9429,1500808,2019,"12230,1"
9430,150080801,1999,9028
9431,150080801,2009,"15917,1"
9432,150080801,2019,38135
9433,150080802,1999,6487
9434,150080802,2009,7050
9435,150080802,2019,"15191,9"
9436,150080803,1999,"4703,8"
9437,150080803,2009,"3798,7"
9438,150080803,2019,"9183,7"
9439,150080804,1999,4088
9440,150080804,2009,"4585,8"
9441,150080804,2019,"10543,2"
9442,150080808,1999,"2947,1"
9443,150080808,2009,"2568,3"
9444,150080808,2019,"7881,2"
9445,150080809,1999,"3951,6"
9446,150080809,2009,"5250,3"
9447,150080809,2019,"8392,2"
9448,150080805,1999,"10364,8"
9449,150080805,2009,5801
9450,150080805,2019,"16562,5"
9451,150080807,1999,"4087,9"
9452,150080807,2009,4336
