Region,Work_load,primary_key,Work_1989
16D0103: Anadia,Mão-de-obra agrícola total,16D0103: AnadiaMão-de-obra agrícola total,5566
16D010304: Avelãs de Caminho,Mão-de-obra agrícola total,16D010304: Avelãs de CaminhoMão-de-obra agrícola total,79
16D010305: Avelãs de Cima,Mão-de-obra agrícola total,16D010305: Avelãs de CimaMão-de-obra agrícola total,776
16D010307: Moita,Mão-de-obra agrícola total,16D010307: MoitaMão-de-obra agrícola total,331
16D010309: Sangalhos,Mão-de-obra agrícola total,16D010309: SangalhosMão-de-obra agrícola total,359
16D010310: São Lourenço do Bairro,Mão-de-obra agrícola total,16D010310: São Lourenço do BairroMão-de-obra agrícola total,670
"16D010316: União das freguesias de Amoreira da Gândara, Paredes do Bairro e Ancas",Mão-de-obra agrícola total,"16D010316: União das freguesias de Amoreira da Gândara, Paredes do Bairro e AncasMão-de-obra agrícola total",980
16D010317: União das freguesias de Arcos e Mogofores,Mão-de-obra agrícola total,16D010317: União das freguesias de Arcos e MogoforesMão-de-obra agrícola total,316
"16D010318: União das freguesias de Tamengos, Aguim e Óis do Bairro",Mão-de-obra agrícola total,"16D010318: União das freguesias de Tamengos, Aguim e Óis do BairroMão-de-obra agrícola total",361
16D010312: Vila Nova de Monsarros,Mão-de-obra agrícola total,16D010312: Vila Nova de MonsarrosMão-de-obra agrícola total,313
16D010313: Vilarinho do Bairro,Mão-de-obra agrícola total,16D010313: Vilarinho do BairroMão-de-obra agrícola total,1382
16D0105: Aveiro,Mão-de-obra agrícola total,16D0105: AveiroMão-de-obra agrícola total,3249
16D010501: Aradas,Mão-de-obra agrícola total,16D010501: AradasMão-de-obra agrícola total,437
16D010502: Cacia,Mão-de-obra agrícola total,16D010502: CaciaMão-de-obra agrícola total,405
16D010515: Eixo e Eirol,Mão-de-obra agrícola total,16D010515: Eixo e EirolMão-de-obra agrícola total,465
16D010505: Esgueira,Mão-de-obra agrícola total,16D010505: EsgueiraMão-de-obra agrícola total,240
16D010508: Oliveirinha,Mão-de-obra agrícola total,16D010508: OliveirinhaMão-de-obra agrícola total,376
"16D010516: Requeixo, Nossa Senhora de Fátima e Nariz",Mão-de-obra agrícola total,"16D010516: Requeixo, Nossa Senhora de Fátima e NarizMão-de-obra agrícola total",927
16D010513: Santa Joana,Mão-de-obra agrícola total,16D010513: Santa JoanaMão-de-obra agrícola total,142
16D010510: São Bernardo,Mão-de-obra agrícola total,16D010510: São BernardoMão-de-obra agrícola total,179
16D010511: São Jacinto,Mão-de-obra agrícola total,16D010511: São JacintoMão-de-obra agrícola total,9
16D010517: União das freguesias de Glória e Vera Cruz,Mão-de-obra agrícola total,16D010517: União das freguesias de Glória e Vera CruzMão-de-obra agrícola total,68
16D0108: Estarreja,Mão-de-obra agrícola total,16D0108: EstarrejaMão-de-obra agrícola total,3713
16D010801: Avanca,Mão-de-obra agrícola total,16D010801: AvancaMão-de-obra agrícola total,787
16D010805: Pardilhó,Mão-de-obra agrícola total,16D010805: PardilhóMão-de-obra agrícola total,357
16D010806: Salreu,Mão-de-obra agrícola total,16D010806: SalreuMão-de-obra agrícola total,897
16D010808: União das freguesias de Beduído e Veiros,Mão-de-obra agrícola total,16D010808: União das freguesias de Beduído e VeirosMão-de-obra agrícola total,1158
16D010809: União das freguesias de Canelas e Fermelã,Mão-de-obra agrícola total,16D010809: União das freguesias de Canelas e FermelãMão-de-obra agrícola total,515
16D0110: Ílhavo,Mão-de-obra agrícola total,16D0110: ÍlhavoMão-de-obra agrícola total,1429
16D011005: Gafanha da Encarnação,Mão-de-obra agrícola total,16D011005: Gafanha da EncarnaçãoMão-de-obra agrícola total,315
16D011006: Gafanha da Nazaré,Mão-de-obra agrícola total,16D011006: Gafanha da NazaréMão-de-obra agrícola total,293
16D011007: Gafanha do Carmo,Mão-de-obra agrícola total,16D011007: Gafanha do CarmoMão-de-obra agrícola total,273
16D011008: Ílhavo (São Salvador),Mão-de-obra agrícola total,16D011008: Ílhavo (São Salvador)Mão-de-obra agrícola total,548
16D0112: Murtosa,Mão-de-obra agrícola total,16D0112: MurtosaMão-de-obra agrícola total,1117
16D011201: Bunheiro,Mão-de-obra agrícola total,16D011201: BunheiroMão-de-obra agrícola total,562
16D011202: Monte,Mão-de-obra agrícola total,16D011202: MonteMão-de-obra agrícola total,63
16D011203: Murtosa,Mão-de-obra agrícola total,16D011203: MurtosaMão-de-obra agrícola total,259
16D011204: Torreira,Mão-de-obra agrícola total,16D011204: TorreiraMão-de-obra agrícola total,232
16D0114: Oliveira do Bairro,Mão-de-obra agrícola total,16D0114: Oliveira do BairroMão-de-obra agrícola total,3841
16D011403: Oiã,Mão-de-obra agrícola total,16D011403: OiãMão-de-obra agrícola total,1351
16D011404: Oliveira do Bairro,Mão-de-obra agrícola total,16D011404: Oliveira do BairroMão-de-obra agrícola total,587
16D011405: Palhaça,Mão-de-obra agrícola total,16D011405: PalhaçaMão-de-obra agrícola total,402
"16D011407: União das freguesias de Bustos, Troviscal e Mamarrosa",Mão-de-obra agrícola total,"16D011407: União das freguesias de Bustos, Troviscal e MamarrosaMão-de-obra agrícola total",1501
16D0115: Ovar,Mão-de-obra agrícola total,16D0115: OvarMão-de-obra agrícola total,2772
16D011502: Cortegaça,Mão-de-obra agrícola total,16D011502: CortegaçaMão-de-obra agrícola total,11
16D011503: Esmoriz,Mão-de-obra agrícola total,16D011503: EsmorizMão-de-obra agrícola total,56
16D011504: Maceda,Mão-de-obra agrícola total,16D011504: MacedaMão-de-obra agrícola total,188
"16D011509: União das freguesias de Ovar, São João, Arada e São Vicente de Pereira Jusã",Mão-de-obra agrícola total,"16D011509: União das freguesias de Ovar, São João, Arada e São Vicente de Pereira JusãMão-de-obra agrícola total",1594
16D011507: Válega,Mão-de-obra agrícola total,16D011507: VálegaMão-de-obra agrícola total,923
16D0117: Sever do Vouga,Mão-de-obra agrícola total,16D0117: Sever do VougaMão-de-obra agrícola total,2504
16D011702: Couto de Esteves,Mão-de-obra agrícola total,16D011702: Couto de EstevesMão-de-obra agrícola total,450
16D011704: Pessegueiro do Vouga,Mão-de-obra agrícola total,16D011704: Pessegueiro do VougaMão-de-obra agrícola total,127
16D011705: Rocas do Vouga,Mão-de-obra agrícola total,16D011705: Rocas do VougaMão-de-obra agrícola total,611
16D011706: Sever do Vouga,Mão-de-obra agrícola total,16D011706: Sever do VougaMão-de-obra agrícola total,139
16D011708: Talhadas,Mão-de-obra agrícola total,16D011708: TalhadasMão-de-obra agrícola total,345
16D011710: União das freguesias de Cedrim e Paradela,Mão-de-obra agrícola total,16D011710: União das freguesias de Cedrim e ParadelaMão-de-obra agrícola total,310
16D011711: União das freguesias de Silva Escura e Dornelas,Mão-de-obra agrícola total,16D011711: União das freguesias de Silva Escura e DornelasMão-de-obra agrícola total,523
16D0118: Vagos,Mão-de-obra agrícola total,16D0118: VagosMão-de-obra agrícola total,4494
16D011801: Calvão,Mão-de-obra agrícola total,16D011801: CalvãoMão-de-obra agrícola total,498
16D011804: Gafanha da Boa Hora,Mão-de-obra agrícola total,16D011804: Gafanha da Boa HoraMão-de-obra agrícola total,376
16D011805: Ouca,Mão-de-obra agrícola total,16D011805: OucaMão-de-obra agrícola total,703
16D011810: Santo André de Vagos,Mão-de-obra agrícola total,16D011810: Santo André de VagosMão-de-obra agrícola total,452
16D011807: Sosa,Mão-de-obra agrícola total,16D011807: SosaMão-de-obra agrícola total,698
16D011812: União das freguesias de Fonte de Angeão e Covão do Lobo,Mão-de-obra agrícola total,16D011812: União das freguesias de Fonte de Angeão e Covão do LoboMão-de-obra agrícola total,563
16D011813: União das freguesias de Ponte de Vagos e Santa Catarina,Mão-de-obra agrícola total,16D011813: União das freguesias de Ponte de Vagos e Santa CatarinaMão-de-obra agrícola total,532
16D011814: União das freguesias de Vagos e Santo António,Mão-de-obra agrícola total,16D011814: União das freguesias de Vagos e Santo AntónioMão-de-obra agrícola total,672
16E: Região de Coimbra,Mão-de-obra agrícola total,16E: Região de CoimbraMão-de-obra agrícola total,60556
16E0601: Arganil,Mão-de-obra agrícola total,16E0601: ArganilMão-de-obra agrícola total,2710
16E060102: Arganil,Mão-de-obra agrícola total,16E060102: ArganilMão-de-obra agrícola total,408
16E060104: Benfeita,Mão-de-obra agrícola total,16E060104: BenfeitaMão-de-obra agrícola total,155
16E060105: Celavisa,Mão-de-obra agrícola total,16E060105: CelavisaMão-de-obra agrícola total,77
16E060109: Folques,Mão-de-obra agrícola total,16E060109: FolquesMão-de-obra agrícola total,113
16E060111: Piódão,Mão-de-obra agrícola total,16E060111: PiódãoMão-de-obra agrícola total,98
16E060112: Pomares,Mão-de-obra agrícola total,16E060112: PomaresMão-de-obra agrícola total,137
16E060113: Pombeiro da Beira,Mão-de-obra agrícola total,16E060113: Pombeiro da BeiraMão-de-obra agrícola total,393
16E060114: São Martinho da Cortiça,Mão-de-obra agrícola total,16E060114: São Martinho da CortiçaMão-de-obra agrícola total,368
16E060115: Sarzedo,Mão-de-obra agrícola total,16E060115: SarzedoMão-de-obra agrícola total,155
16E060116: Secarias,Mão-de-obra agrícola total,16E060116: SecariasMão-de-obra agrícola total,58
16E060119: União das freguesias de Cepos e Teixeira,Mão-de-obra agrícola total,16E060119: União das freguesias de Cepos e TeixeiraMão-de-obra agrícola total,160
16E060120: União das freguesias de Cerdeira e Moura da Serra,Mão-de-obra agrícola total,16E060120: União das freguesias de Cerdeira e Moura da SerraMão-de-obra agrícola total,105
16E060121: União das freguesias de Côja e Barril de Alva,Mão-de-obra agrícola total,16E060121: União das freguesias de Côja e Barril de AlvaMão-de-obra agrícola total,255
16E060122: União das freguesias de Vila Cova de Alva e Anseriz,Mão-de-obra agrícola total,16E060122: União das freguesias de Vila Cova de Alva e AnserizMão-de-obra agrícola total,227
16E0602: Cantanhede,Mão-de-obra agrícola total,16E0602: CantanhedeMão-de-obra agrícola total,9100
16E060201: Ançã,Mão-de-obra agrícola total,16E060201: AnçãMão-de-obra agrícola total,443
16E060203: Cadima,Mão-de-obra agrícola total,16E060203: CadimaMão-de-obra agrícola total,999
16E060205: Cordinhã,Mão-de-obra agrícola total,16E060205: CordinhãMão-de-obra agrícola total,403
16E060207: Febres,Mão-de-obra agrícola total,16E060207: FebresMão-de-obra agrícola total,581
16E060208: Murtede,Mão-de-obra agrícola total,16E060208: MurtedeMão-de-obra agrícola total,519
16E060209: Ourentã,Mão-de-obra agrícola total,16E060209: OurentãMão-de-obra agrícola total,494
16E060218: Sanguinheira,Mão-de-obra agrícola total,16E060218: SanguinheiraMão-de-obra agrícola total,791
16E060215: São Caetano,Mão-de-obra agrícola total,16E060215: São CaetanoMão-de-obra agrícola total,262
16E060214: Tocha,Mão-de-obra agrícola total,16E060214: TochaMão-de-obra agrícola total,1204
16E060220: União das freguesias de Cantanhede e Pocariça,Mão-de-obra agrícola total,16E060220: União das freguesias de Cantanhede e PocariçaMão-de-obra agrícola total,776
16E060221: União das freguesias de Covões e Camarneira,Mão-de-obra agrícola total,16E060221: União das freguesias de Covões e CamarneiraMão-de-obra agrícola total,1079
16E060222: União das freguesias de Portunhos e Outil,Mão-de-obra agrícola total,16E060222: União das freguesias de Portunhos e OutilMão-de-obra agrícola total,470
16E060223: União das freguesias de Sepins e Bolho,Mão-de-obra agrícola total,16E060223: União das freguesias de Sepins e BolhoMão-de-obra agrícola total,701
16E060224: União das freguesias de Vilamar e Corticeiro de Cima,Mão-de-obra agrícola total,16E060224: União das freguesias de Vilamar e Corticeiro de CimaMão-de-obra agrícola total,380
16E0603: Coimbra,Mão-de-obra agrícola total,16E0603: CoimbraMão-de-obra agrícola total,5103
16E060301: Almalaguês,Mão-de-obra agrícola total,16E060301: AlmalaguêsMão-de-obra agrícola total,383
16E060309: Brasfemes,Mão-de-obra agrícola total,16E060309: BrasfemesMão-de-obra agrícola total,31
16E060311: Ceira,Mão-de-obra agrícola total,16E060311: CeiraMão-de-obra agrícola total,222
16E060312: Cernache,Mão-de-obra agrícola total,16E060312: CernacheMão-de-obra agrícola total,209
16E060318: Santo António dos Olivais,Mão-de-obra agrícola total,16E060318: Santo António dos OlivaisMão-de-obra agrícola total,63
16E060320: São João do Campo,Mão-de-obra agrícola total,16E060320: São João do CampoMão-de-obra agrícola total,323
16E060324: São Silvestre,Mão-de-obra agrícola total,16E060324: São SilvestreMão-de-obra agrícola total,302
16E060329: Torres do Mondego,Mão-de-obra agrícola total,16E060329: Torres do MondegoMão-de-obra agrícola total,40
16E060332: União das freguesias de Antuzede e Vil de Matos,Mão-de-obra agrícola total,16E060332: União das freguesias de Antuzede e Vil de MatosMão-de-obra agrícola total,327
16E060333: União das freguesias de Assafarge e Antanhol,Mão-de-obra agrícola total,16E060333: União das freguesias de Assafarge e AntanholMão-de-obra agrícola total,147
"16E060334: União das freguesias de Coimbra (Sé Nova, Santa Cruz, Almedina e São Bartolomeu)",Mão-de-obra agrícola total,"16E060334: União das freguesias de Coimbra (Sé Nova, Santa Cruz, Almedina e São Bartolomeu)Mão-de-obra agrícola total",121
16E060335: União das freguesias de Eiras e São Paulo de Frades,Mão-de-obra agrícola total,16E060335: União das freguesias de Eiras e São Paulo de FradesMão-de-obra agrícola total,310
16E060336: União das freguesias de Santa Clara e Castelo Viegas,Mão-de-obra agrícola total,16E060336: União das freguesias de Santa Clara e Castelo ViegasMão-de-obra agrícola total,118
16E060337: União das freguesias de São Martinho de Árvore e Lamarosa,Mão-de-obra agrícola total,16E060337: União das freguesias de São Martinho de Árvore e LamarosaMão-de-obra agrícola total,713
16E060338: União das freguesias de São Martinho do Bispo e Ribeira de Frades,Mão-de-obra agrícola total,16E060338: União das freguesias de São Martinho do Bispo e Ribeira de FradesMão-de-obra agrícola total,284
16E060339: União das freguesias de Souselas e Botão,Mão-de-obra agrícola total,16E060339: União das freguesias de Souselas e BotãoMão-de-obra agrícola total,560
"16E060340: União das freguesias de Taveiro, Ameal e Arzila",Mão-de-obra agrícola total,"16E060340: União das freguesias de Taveiro, Ameal e ArzilaMão-de-obra agrícola total",580
16E060341: União das freguesias de Trouxemil e Torre de Vilela,Mão-de-obra agrícola total,16E060341: União das freguesias de Trouxemil e Torre de VilelaMão-de-obra agrícola total,371
16E0604: Condeixa-a-Nova,Mão-de-obra agrícola total,16E0604: Condeixa-a-NovaMão-de-obra agrícola total,2299
16E060401: Anobra,Mão-de-obra agrícola total,16E060401: AnobraMão-de-obra agrícola total,322
16E060406: Ega,Mão-de-obra agrícola total,16E060406: EgaMão-de-obra agrícola total,600
16E060407: Furadouro,Mão-de-obra agrícola total,16E060407: FuradouroMão-de-obra agrícola total,119
16E060411: União das freguesias de Condeixa-a-Velha e Condeixa-a-Nova,Mão-de-obra agrícola total,16E060411: União das freguesias de Condeixa-a-Velha e Condeixa-a-NovaMão-de-obra agrícola total,468
16E060412: União das freguesias de Sebal e Belide,Mão-de-obra agrícola total,16E060412: União das freguesias de Sebal e BelideMão-de-obra agrícola total,257
16E060413: União das freguesias de Vila Seca e Bem da Fé,Mão-de-obra agrícola total,16E060413: União das freguesias de Vila Seca e Bem da FéMão-de-obra agrícola total,329
