
Statistical table extracted on October 16, 2022 (17:31:19)
http://www.ine.pt



Geographic localization (NUTS -2013);Livestock (No.) of agricultural holdings by Geographic localization (NUTS -2013) and Animal specie -  Decennial (1) ;;;;;;;;
;Data reference period;;;;;;;;
;2019;;;;;;;;
;Animal specie;;;;;;;;
;Cattle;Pigs;Sheep;Goats;Equidae;Poultry;Rabbits;Inhabited hives and traditional cork hives;
;No. ;No. ;No. ;No. ;No. ;No. ;No. ;No. ;
187070209: União das freguesias de São Gregório e Santa Justa;4544;257;4141;- -;15;26;- -;66;
187070206: Vimieiro;6674;41396;11514;169;34;1995;- -;153;
1870703: Borba;3075;532;8017;427;91;1133;32;3450;
187070301: Borba (Matriz);563;207;4021;107;10;738;10;3450;
187070304: Borba (São Bartolomeu);- -;- -;- -;- -;- -;- -;- -;- -;
187070302: Orada;1204;291;1463;122;2;328;22;- -;
187070303: Rio de Moinhos;1308;34;2533;198;79;67;- -;- -;
1870704: Estremoz;8298;5224;39245;1298;64;514;2;3583;
187070401: Arcos;80;58;2662;19;2;- -;- -;351;
187070404: Évora Monte (Santa Maria);736;149;3376;- -;2;44;- -;58;
187070402: Glória;296;1551;4984;911;5;41;- -;165;
187070411: São Domingos de Ana Loura;378;- -;851;19;3;72;- -;- -;
187070414: União das freguesias de Estremoz (Santa Maria e Santo André);1386;79;7621;261;18;227;- -;794;
187070415: União das freguesias de São Bento do Cortiço e Santo Estêvão;1150;561;5931;30;16;74;2;635;
187070416: União das freguesias de São Lourenço de Mamporcão e São Bento de Ana Loura;2053;- -;4002;4;- -;6;- -;16;
187070417: União das freguesias do Ameixial (Santa Vitória e São Bento);1755;2826;5070;21;16;50;- -;1221;
187070413: Veiros;464;- -;4748;33;2;- -;- -;343;
1870705: Évora;51731;10731;44006;1102;449;4320;66;3583;
187070515: Canaviais;810;93;1986;132;49;790;25;77;
187070502: Nossa Senhora da Graça do Divor;4009;268;1484;70;- -;166;- -;680;
187070503: Nossa Senhora de Machede;4390;1267;4894;139;101;222;3;433;
187070506: São Bento do Mato;641;1094;6454;5;- -;128;- -;109;
187070509: São Miguel de Machede;1934;1;4708;3;15;37;- -;3;
187070513: Torre de Coelheiros;11622;802;1050;- -;5;219;- -;1062;
187070522: União das freguesias de Bacelo e Senhora da Saúde;2770;43;1838;115;70;1329;29;191;
187070523: União das freguesias de Évora (São Mamede, Sé, São Pedro e Santo Antão);200;- -;- -;- -;1;48;- -;13;
187070524: União das freguesias de Malagueira e Horta das Figueiras;4829;387;8965;512;41;283;3;76;
187070525: União das freguesias de Nossa Senhora da Tourega e Nossa Senhora de Guadalupe;13426;772;4171;32;142;496;2;364;
187070526: União das freguesias de São Manços e São Vicente do Pigeiro;3706;4983;5374;69;15;46;- -;553;
187070527: União das freguesias de São Sebastião da Giesteira e Nossa Senhora da Boa Fé;3394;1021;3082;25;10;556;4;22;
1870706: Montemor-o-Novo;56373;35697;54629;1894;360;4778;49;5422;
187070601: Cabrela;5613;1740;2945;28;9;45;- -;141;
187070607: Ciborro;1610;411;1609;11;14;156;- -;873;
187070610: Foros de Vale de Figueira;2136;915;6541;33;17;1352;- -;906;
187070605: Santiago do Escoural;7347;2036;6827;78;28;775;12;490;
187070606: São Cristóvão;8817;81;5862;49;26;273;- -;417;
187070611: União das freguesias de Cortiçadas de Lavre e Lavre;2986;190;2864;84;20;189;- -;600;
187070612: União das freguesias de Nossa Senhora da Vila, Nossa Senhora do Bispo e Silveiras;27864;30324;27981;1611;246;1988;37;1995;
1870707: Mora;7735;1204;15714;286;31;458;12;385;
187070701: Brotas;2303;- -;1203;70;3;- -;- -;- -;
187070702: Cabeção;901;- -;634;- -;- -;170;- -;211;
187070703: Mora;996;190;3322;42;20;25;- -;103;
187070704: Pavia;3535;1014;10555;174;8;263;12;71;
1870708: Mourão;8381;615;10627;2162;63;1636;17;240;
187070801: Granja;5081;567;4209;1593;39;- -;- -;240;
187070802: Luz;583;6;662;20;- -;381;- -;- -;
187070803: Mourão;2717;42;5756;549;24;1255;17;- -;
1870709: Portel;14424;6270;24631;2046;78;338;2;4136;
187070903: Monte do Trigo;6837;511;1509;7;- -;111;- -;594;
187070905: Portel;2452;69;13018;735;51;105;2;805;
187070906: Santana;1080;- -;3196;359;- -;53;- -;1565;
187070909: União das freguesias de Amieira e Alqueva;1466;- -;1779;330;- -;7;- -;1166;
187070910: União das freguesias de São Bartolomeu do Outeiro e Oriola;1843;5489;3814;590;22;62;- -;6;
187070908: Vera Cruz;746;201;1315;25;5;- -;- -;- -;
1870710: Redondo;14284;6893;12528;1899;253;2558;10;920;
187071001: Montoito;931;271;2478;451;5;337;3;- -;
187071002: Redondo;13353;6622;10050;1448;248;2221;7;920;
1870711: Reguengos de Monsaraz;9827;4453;22397;3343;74;704;9;2237;
187071102: Corval;1937;3750;7110;272;15;304;9;143;
187071103: Monsaraz;1618;34;5340;1084;34;99;- -;697;
187071104: Reguengos de Monsaraz;1910;6;2910;1171;19;171;- -;1361;
187071106: União das freguesias de Campo e Campinho;4362;663;7037;816;6;130;- -;36;
1870712: Vendas Novas;3635;5063;5313;60;95;220906;3;321;
187071202: Landeira;1603;- -;394;- -;22;48;- -;- -;
187071201: Vendas Novas;2032;5063;4919;60;73;220858;3;321;
1870713: Viana do Alentejo;16803;6415;18432;414;170;1058;9;868;
187071303: Aguiar;2224;122;1584;- -;2;31;- -;- -;
187071301: Alcáçovas;11939;4593;9247;134;152;680;9;351;
187071302: Viana do Alentejo;2640;1700;7601;280;16;347;- -;517;
1870714: Vila Viçosa;8792;4259;5638;1622;203;1620;38;467;
187071401: Bencatel;1475;4000;1783;3;7;162;30;- -;
187071402: Ciladas;6700;244;850;992;76;439;- -;179;
187071406: Nossa Senhora da Conceição e São Bartolomeu;612;11;2060;377;115;703;8;288;
187071404: Pardais;5;4;945;250;5;316;- -;- -;
15: Algarve;9538;14274;40267;14366;1507;49876;1718;112646;
150: Algarve;9538;14274;40267;14366;1507;49876;1718;112646;
1500801: Albufeira;9;95;4526;264;157;2572;104;2288;
150080106: Albufeira e Olhos de Água;- -;5;510;14;4;65;4;720;
150080104: Ferreiras;- -;3;842;25;1;48;- -;350;
150080102: Guia;9;81;2212;172;62;1130;45;176;
150080103: Paderne;- -;6;962;53;90;1329;55;1042;
1500802: Alcoutim;560;591;9645;1992;33;6166;47;8320;
150080202: Giões;45;9;2425;362;- -;584;- -;418;
150080203: Martim Longo;114;112;3146;496;9;1826;30;3106;
150080206: União das freguesias de Alcoutim e Pereiro;281;147;3021;657;19;2199;17;1211;
150080205: Vaqueiros;120;323;1053;477;5;1557;- -;3585;
1500803: Aljezur;1960;314;311;224;115;2780;162;4369;
150080301: Aljezur;557;207;114;127;47;897;49;2676;
150080302: Bordeira;306;9;46;26;32;409;57;1003;
150080303: Odeceixe;307;20;126;56;12;369;8;450;
150080304: Rogil;790;78;25;15;24;1105;48;240;
1500804: Castro Marim;772;306;2655;2397;40;3552;48;3161;
150080404: Altura;- -;171;- -;- -;3;96;9;- -;
150080401: Azinhal;- -;37;205;187;4;1012;- -;430;
150080402: Castro Marim;772;47;844;1337;19;698;3;822;
150080403: Odeleite;- -;51;1606;873;14;1746;36;1909;
1500805: Faro;296;1916;1144;570;44;2851;89;2176;
150080506: Montenegro;- -;- -;- -;- -;- -;5;- -;36;
150080503: Santa Bárbara de Nexe;- -;13;185;99;9;569;24;337;
150080507: União das freguesias de Conceição e Estoi;189;1897;858;337;30;1704;39;597;
150080508: União das freguesias de Faro (Sé e São Pedro);107;6;101;134;5;573;26;1206;
1500806: Lagoa;160;18;612;142;63;682;- -;1421;
150080602: Ferragudo;- -;- -;- -;- -;2;- -;- -;- -;
150080604: Porches;- -;- -;8;- -;31;260;- -;- -;
150080607: União das freguesias de Estômbar e Parchal;- -;10;37;6;6;228;- -;419;
150080608: União das freguesias de Lagoa e Carvoeiro;160;8;567;136;24;194;- -;1002;
1500807: Lagos;739;275;726;680;304;4979;297;2610;
150080703: Luz;23;16;86;53;49;996;100;152;
150080704: Odiáxere;300;82;304;107;82;2638;81;473;
150080707: União das freguesias de Bensafrim e Barão de São João;292;156;217;303;144;977;87;1890;
150080708: União das freguesias de Lagos (São Sebastião e Santa Maria);124;21;119;217;29;368;29;95;
1500808: Loulé;624;465;5938;2617;101;6907;448;22468;
150080801: Almancil;72;23;113;103;4;695;- -;1087;
150080802: Alte;6;105;991;100;17;920;158;2371;
150080803: Ameixial;452;230;1203;798;8;497;15;2896;
150080804: Boliqueime;27;1;819;200;7;80;35;827;
150080808: Loulé (São Clemente);- -;1;748;289;23;86;- -;2432;
150080809: Loulé (São Sebastião);- -;18;299;80;4;1368;93;3550;
150080805: Quarteira;67;20;183;79;- -;584;21;978;
150080807: Salir;- -;45;509;754;19;1844;73;5073;
150080812: União de freguesias de Querença, Tôr e Benafim;- -;22;1073;214;19;833;53;3254;
1500809: Monchique;847;6298;321;556;13;670;5;8281;
150080901: Alferce;52;3494;58;81;- -;47;- -;1104;
150080902: Marmelete;564;1215;24;53;2;55;5;809;
150080903: Monchique;231;1589;239;422;11;568;- -;6368;
1500810: Olhão;95;15;507;508;58;1457;19;2431;
150081003: Olhão;- -;- -;- -;- -;- -;23;- -;535;
150081004: Pechão;25;- -;168;5;16;482;12;56;
150081005: Quelfes;69;13;117;254;35;698;7;644;
150081006: União das freguesias de Moncarapacho e Fuseta;1;2;222;249;7;254;- -;1196;
1500811: Portimão;430;36;764;226;212;666;90;10687;
150081101: Alvor;- -;7;11;38;33;236;80;345;
150081102: Mexilhoeira Grande;252;27;643;122;104;302;10;8019;
150081103: Portimão;178;2;110;66;75;128;- -;2323;
1500812: São Brás de Alportel;- -;78;315;245;12;1414;129;2346;
150081201: São Brás de Alportel;- -;78;315;245;12;1414;129;2346;
1500813: Silves;1696;3576;6845;1610;202;5362;91;21863;
150081303: Armação de Pêra;- -;- -;- -;2;10;51;- -;800;
150081305: São Bartolomeu de Messines;627;1922;3324;903;59;1707;39;7614;
150081306: São Marcos da Serra;698;1549;1372;102;24;197;- -;2586;
150081307: Silves;326;89;1214;363;47;2428;32;7361;
150081309: União das freguesias de Alcantarilha e Pêra;27;4;596;40;33;309;20;605;
150081310: União das freguesias de Algoz e Tunes;18;12;339;200;29;670;- -;2897;
1500814: Tavira;470;257;1941;825;86;7607;70;17213;
150081401: Cachopo;50;132;722;314;7;1479;11;4255;
150081404: Santa Catarina da Fonte do Bispo;- -;20;189;99;5;1485;25;4489;
150081408: Santa Luzia;- -;5;87;8;4;351;- -;- -;
150081410: União das freguesias de Conceição e Cabanas de Tavira;91;47;436;110;32;1212;8;842;
150081411: União das freguesias de Luz de Tavira e Santo Estêvão;5;19;329;123;23;1107;23;2897;
150081412: União das freguesias de Tavira (Santa Maria e Santiago);324;34;178;171;15;1973;3;4730;
1500815: Vila do Bispo;877;15;3589;1216;44;398;38;2153;
150081501: Barão de São Miguel;- -;- -;40;82;5;- -;- -;- -;
150081502: Budens;280;1;761;81;19;10;- -;600;
150081504: Sagres;138;3;153;250;- -;20;- -;600;
150081506: Vila do Bispo e Raposeira;459;11;2635;803;20;368;38;953;
1500816: Vila Real de Santo António;3;19;428;294;23;1813;81;859;
150081603: Monte Gordo;- -;- -;- -;- -;- -;22;- -;- -;
150081601: Vila Nova de Cacela;3;18;331;260;18;1543;77;859;
150081602: Vila Real de Santo António;- -;1;97;34;5;248;4;- -;
2: Região Autónoma dos Açores;282820;49230;5680;7696;1467;501732;3247;6828;
20: Região Autónoma dos Açores;282820;49230;5680;7696;1467;501732;3247;6828;
200: Região Autónoma dos Açores;282820;49230;5680;7696;1467;501732;3247;6828;
2004301: Angra do Heroísmo;40839;2718;757;1830;207;15563;950;880;
200430101: Altares;3698;22;33;115;3;288;100;50;
200430102: Angra (Nossa Senhora da Conceição);347;2;19;24;2;116;3;25;
200430103: Angra (Santa Luzia);73;18;- -;32;- -;335;6;36;
200430104: Angra (São Pedro);581;9;16;5;7;569;1;84;
200430105: Angra (Sé);5;- -;- -;- -;- -;19;2;- -;
200430106: Cinco Ribeiras;2415;21;37;36;10;403;18;34;
200430107: Doze Ribeiras;1306;12;6;16;4;269;50;- -;
200430108: Feteira;2096;66;30;36;5;523;66;19;
200430109: Porto Judeu;4768;1656;100;211;7;1922;129;24;
200430110: Posto Santo;1923;34;35;36;69;640;11;70;
200430111: Raminho;1881;17;23;33;3;141;5;- -;
200430112: Ribeirinha;3041;82;51;469;17;782;156;139;
200430113: Santa Bárbara;3289;69;53;102;7;692;90;136;
200430114: São Bartolomeu de Regatos;2537;105;86;492;11;1391;39;1;
200430115: São Bento;1737;54;64;61;18;1118;85;77;
200430116: São Mateus da Calheta;1478;131;9;30;4;540;1;40;
200430117: Serreta;1342;35;19;2;7;509;19;13;
200430118: Terra Chã;1145;45;47;44;13;3514;58;20;
200430119: Vila de São Sebastião;7177;340;129;86;20;1792;111;112;
2004501: Calheta;11245;930;312;177;71;1832;64;127;
200450101: Calheta;1298;79;21;5;5;52;- -;79;
200450102: Norte Pequeno;1126;2;- -;- -;- -;- -;- -;- -;
200450103: Ribeira Seca;3227;291;75;108;17;1067;48;21;
200450104: Santo Antão;4203;421;38;41;33;454;10;- -;
200450105: Topo (Nossa Senhora do Rosário);1391;137;178;23;16;259;6;27;
2004901: Corvo;941;28;7;15;4;226;3;16;
200490101: Corvo;941;28;7;15;4;226;3;16;
2004701: Horta;15952;538;538;422;165;4354;117;451;
200470101: Capelo;376;28;7;19;1;68;- -;26;
200470102: Castelo Branco;1897;155;11;105;42;242;- -;91;
200470103: Cedros;2381;4;- -;2;- -;39;- -;- -;
200470104: Feteira;2173;56;224;45;19;1460;47;34;
200470105: Flamengos;2101;66;40;76;64;346;2;43;
200470106: Horta (Angústias);157;- -;25;- -;- -;22;1;8;
200470107: Horta (Conceição);345;2;41;2;4;12;15;25;
200470108: Horta (Matriz);231;12;3;- -;- -;- -;- -;23;
200470109: Pedro Miguel;2088;102;53;59;19;809;12;44;
200470110: Praia do Almoxarife;922;22;7;17;4;489;11;21;
200470111: Praia do Norte;699;26;1;9;2;193;2;1;
200470112: Ribeirinha;1080;45;109;59;7;368;20;48;
200470113: Salão;1502;20;17;29;3;306;7;87;
2004201: Lagoa;8373;1778;29;357;8;221213;20;165;
200420101: Água de Pau;2311;- -;- -;56;- -;357;- -;106;
200420102: Cabouco;1367;1731;4;26;5;214560;- -;- -;
200420103: Lagoa (Nossa Senhora do Rosário);1202;19;2;175;3;6050;20;32;
200420104: Lagoa (Santa Cruz);3415;28;23;100;- -;240;- -;27;
200420105: Ribeira Chã;78;- -;- -;- -;- -;6;- -;- -;
2004801: Lajes das Flores;3294;418;354;180;25;1738;190;55;
200480101: Fajã Grande;377;41;34;4;5;243;7;18;
200480102: Fajãzinha;168;16;28;3;1;194;15;- -;
200480103: Fazenda;574;58;77;75;9;311;45;4;
200480104: Lajedo;657;77;49;40;4;181;46;23;
200480105: Lajes das Flores;826;55;93;38;4;332;45;- -;
200480106: Lomba;481;148;43;11;1;373;30;10;
200480107: Mosteiro;211;23;30;9;1;104;2;- -;
2004601: Lajes do Pico;11509;775;353;202;62;5207;52;213;
200460101: Calheta de Nesquim;1183;27;2;14;15;175;- -;110;
200460102: Lajes do Pico;3653;416;28;49;4;890;14;58;
200460103: Piedade;1707;68;3;19;24;3319;5;23;
200460104: Ribeiras;1942;88;77;40;12;218;6;5;
200460105: Ribeirinha;836;50;3;50;5;410;27;17;
200460106: São João;2188;126;240;30;2;195;- -;- -;
2004602: Madalena;10104;485;445;343;34;5675;111;726;
200460201: Bandeiras;732;48;15;5;3;469;3;27;
200460202: Candelária;1733;65;42;54;8;1048;30;351;
200460203: Criação Velha;3243;112;112;75;4;843;11;32;
200460204: Madalena;2132;101;98;94;7;1418;57;234;
200460205: São Caetano;556;77;88;58;5;1009;8;33;
200460206: São Mateus;1708;82;90;57;7;888;2;49;
2004202: Nordeste;10587;115;8;183;22;1308;152;88;
200420201: Achada;1140;6;- -;17;1;189;21;- -;
200420202: Achadinha;2055;38;2;50;5;388;8;47;
200420208: Algarvia;450;29;6;23;1;232;30;- -;
200420203: Lomba da Fazenda;1133;- -;- -;14;- -;- -;35;- -;
200420204: Nordeste;2093;- -;- -;13;1;- -;- -;22;
200420206: Salga;1042;17;- -;18;1;140;5;18;
200420207: Santana;671;16;- -;13;5;155;20;- -;
200420209: Santo António de Nordestinho;763;4;- -;20;- -;93;13;1;
200420210: São Pedro de Nordestinho;1240;5;- -;15;8;111;20;- -;
2004203: Ponta Delgada;52820;3297;99;770;306;162303;477;1450;
200420323: Ajuda da Bretanha;1414;- -;- -;12;- -;- -;- -;15;
200420301: Arrifes;11346;18;24;12;11;207;9;9;
200420303: Candelária;1135;13;4;12;1;162;1;20;
200420304: Capelas;5294;36;28;35;11;157516;- -;25;
200420305: Covoada;2465;27;- -;- -;32;175;20;- -;
200420306: Fajã de Baixo;169;254;- -;27;22;184;30;422;
200420307: Fajã de Cima;2978;65;- -;129;6;265;57;412;
200420308: Fenais da Luz;2418;346;7;186;21;945;192;232;
200420309: Feteiras;4790;146;3;124;13;441;30;- -;
200420310: Ginetes;2572;16;9;80;17;85;54;- -;
200420311: Mosteiros;1503;3;- -;7;9;96;2;- -;
200420324: Pilar da Bretanha;1793;- -;- -;9;3;- -;- -;- -;
200420313: Ponta Delgada (São José);2;- -;- -;2;- -;34;5;- -;
200420314: Ponta Delgada (São Pedro);22;- -;3;3;2;44;4;- -;
200420312: Ponta Delgada (São Sebastião);129;- -;- -;4;- -;20;10;50;
200420315: Relva;3390;2195;2;11;7;182;7;78;
200420316: Remédios;690;- -;- -;- -;2;14;- -;- -;
200420317: Rosto do Cão (Livramento);734;13;4;9;68;122;3;74;
200420318: Rosto do Cão (São Roque);398;98;7;39;14;713;21;4;
200420319: Santa Bárbara;1587;- -;- -;3;- -;30;- -;2;
200420325: Santa Clara;42;- -;- -;- -;35;50;- -;4;
200420320: Santo António;2912;- -;- -;1;- -;7;- -;- -;
200420321: São Vicente Ferreira;3758;12;5;28;14;375;25;70;
200420322: Sete Cidades;1279;55;3;37;18;636;7;33;
2004204: Povoação;9175;2;- -;64;9;41;- -;204;
200420401: Água Retorta;1092;- -;- -;- -;- -;- -;- -;- -;
200420402: Faial da Terra;1428;- -;- -;14;3;36;- -;- -;
200420403: Furnas;2892;2;- -;- -;4;5;- -;202;
200420404: Nossa Senhora dos Remédios;1186;- -;- -;- -;1;- -;- -;- -;
200420405: Povoação;2577;- -;- -;50;1;- -;- -;2;
200420406: Ribeira Quente;- -;- -;- -;- -;- -;- -;- -;- -;
2004205: Ribeira Grande;35428;30540;101;522;82;2426;212;282;
200420501: Calhetas;864;12;- -;9;1;26;- -;- -;
200420502: Fenais da Ajuda;2388;42;19;40;9;636;38;- -;
200420503: Lomba da Maia;7201;22;49;37;12;366;27;- -;
200420504: Lomba de São Pedro;763;- -;- -;3;- -;- -;- -;- -;
200420505: Maia;5198;13;- -;30;3;236;11;75;
200420506: Pico da Pedra;2759;3;- -;32;20;120;50;44;
200420507: Porto Formoso;801;1;- -;5;- -;9;- -;2;
200420508: Rabo de Peixe;3695;50;12;186;13;827;70;154;
200420509: Ribeira Grande (Conceição);1458;61;- -;- -;4;30;- -;- -;
200420510: Ribeira Grande (Matriz);2523;7;- -;- -;3;17;- -;- -;
200420511: Ribeira Seca;1004;5;10;4;7;40;- -;- -;
200420512: Ribeirinha;2422;- -;- -;6;2;- -;- -;7;
200420513: Santa Bárbara;2379;30322;11;42;6;4;16;- -;
200420514: São Brás;1973;2;- -;128;2;115;- -;- -;
2004401: Santa Cruz da Graciosa;7378;621;119;707;161;5953;1;228;
200440101: Guadalupe;3201;333;61;247;93;1330;- -;82;
200440102: Luz;1274;53;39;81;27;673;- -;30;
200440104: Santa Cruz da Graciosa;1487;196;17;262;20;3427;1;116;
200440103: São Mateus;1416;39;2;117;21;523;- -;- -;
2004802: Santa Cruz das Flores;3359;178;300;213;22;1881;23;117;
200480201: Caveira;298;15;8;10;8;126;7;- -;
200480202: Cedros;403;10;32;23;8;109;- -;- -;
200480203: Ponta Delgada;1207;29;76;44;2;129;- -;- -;
200480204: Santa Cruz das Flores;1451;124;184;136;4;1517;16;117;
2004603: São Roque do Pico;7800;139;256;104;13;1186;24;538;
200460301: Prainha;1595;47;22;- -;3;266;- -;- -;
200460302: Santa Luzia;1151;28;108;14;2;228;3;443;
200460303: Santo Amaro;590;15;76;22;- -;86;- -;55;
200460304: Santo António;1481;14;23;19;2;179;- -;10;
200460305: São Roque do Pico;2983;35;27;49;6;427;21;30;
2004502: Velas;10556;376;141;143;55;959;46;174;
200450201: Manadas (Santa Bárbara);893;27;- -;2;- -;- -;- -;16;
200450202: Norte Grande (Neves);2769;26;12;- -;3;26;- -;- -;
200450203: Rosais;2527;132;63;59;38;280;7;1;
200450204: Santo Amaro;1761;48;25;11;2;143;- -;34;
200450205: Urzelina (São Mateus);999;74;18;57;2;272;39;111;
200450206: Velas (São Jorge);1607;69;23;14;10;238;- -;12;
2004302: Vila da Praia da Vitória;22298;5737;429;697;134;68793;712;627;
200430201: Agualva;2189;33;34;96;7;778;71;6;
200430202: Biscoitos;742;26;9;26;- -;983;139;58;
200430203: Cabo da Praia;1345;27;46;17;4;343;1;3;
200430204: Fonte do Bastardo;1274;2453;20;66;6;412;55;25;
200430205: Fontinhas;3294;46;50;77;6;945;40;309;
200430206: Lajes;2161;2927;76;122;7;61116;149;- -;
200430211: Porto Martins;508;- -;12;2;45;93;- -;66;
200430207: Praia da Vitória (Santa Cruz);5322;145;91;115;38;1465;19;128;
200430208: Quatro Ribeiras;1365;8;4;37;5;512;11;1;
200430209: São Brás;1825;26;34;62;7;894;36;15;
200430210: Vila Nova;2273;46;53;77;9;1252;191;16;
2004101: Vila do Porto;7305;283;1247;85;55;660;64;306;
200410101: Almagreira;1049;7;32;13;19;72;- -;39;
200410102: Santa Bárbara;978;81;55;- -;- -;34;5;3;
200410103: Santo Espírito;2296;13;68;5;4;80;26;61;
200410104: São Pedro;1203;181;185;43;4;81;27;178;
200410105: Vila do Porto;1779;1;907;24;28;393;6;25;
2004206: Vila Franca do Campo;13857;272;185;682;32;414;29;181;
